timestamp,formatted_date,market_id,market_name,yes_bid_open,yes_bid_low,yes_bid_high,yes_bid_close,yes_ask_open,yes_ask_low,yes_ask_high,yes_ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2024-10-31T12:58:00.000Z,October 31, 2024,957a7034-c4f1-465c-a45a-fca72ed68ad3,81° or below,5,5,5,5,9,9,9,9,5,5,5,5,5,4,982
2024-10-31T12:58:00.000Z,October 31, 2024,9754680f-5e34-4073-9317-f9846405d704,82° to 83°,7,7,7,7,17,17,17,17,7,7,7,7,7,4,3076
2024-10-31T13:01:00.000Z,October 31, 2024,0f8670ea-5c30-4137-83c6-3f3979e1a5ad,84° to 85°,25,25,28,28,33,33,33,33,,,,,,0,2054
2024-10-31T12:58:00.000Z,October 31, 2024,cd3ddf78-d96f-4127-ae90-85175406d4f4,86° to 87°,47,47,47,47,50,50,50,50,47,47,47,47,47,4,1824
2024-10-31T13:01:00.000Z,October 31, 2024,9a9787a4-4917-4daa-b500-fe0ea6369715,88° to 89°,14,14,14,14,21,18,21,18,,,,,,0,2452
2024-10-31T12:33:00.000Z,October 31, 2024,0230c294-52dc-4ae0-8bba-1506e70dd122,90° or above,0,0,0,0,5,4,5,4,,,,,,0,1206
2024-11-01T12:58:00.000Z,November 01, 2024,2e12ac23-aefd-4fd1-916c-87f169690578,80° or below,6,5,6,5,13,13,13,13,,,,,,0,1086
2024-11-01T13:03:00.000Z,November 01, 2024,202ed98b-4dfb-48f4-8d37-dba91aea133d,81° to 82°,33,31,33,32,40,39,40,39,,,,,,0,756
2024-11-01T13:01:00.000Z,November 01, 2024,fb2ea741-dd4c-4587-be5d-9dc54745528d,83° to 84°,46,46,46,46,55,55,56,56,,,,,,0,3170
2024-11-01T13:00:00.000Z,November 01, 2024,3c0ef95f-d48d-45e8-adfc-c721a9b4e90d,85° to 86°,8,8,8,8,13,13,16,16,,,,,,0,3170
2024-11-01T13:04:00.000Z,November 01, 2024,fb48701d-58f8-4eee-bbe5-24c2390e027e,87° to 88°,0,0,2,2,1,1,61,60,1,1,1,1,1,2,198
2024-11-02T11:01:00.000Z,November 02, 2024,41d80b9f-645c-46c9-9dfe-6c0751bdec98,89° or above,0,0,0,0,1,1,1,1,,,,,,0,1144
2024-11-02T12:59:00.000Z,November 02, 2024,dd62f99c-004e-4c27-a7aa-effb6138e17d,79° or below,5,4,5,4,15,15,15,15,5,4,5,4,4,32,742
2024-11-02T13:01:00.000Z,November 02, 2024,d1fd0332-9f8b-4254-a4c0-52f3ce2d5024,80° to 81°,19,19,20,20,26,25,26,25,,,,,,0,1422
2024-11-02T13:01:00.000Z,November 02, 2024,9a652bf1-32a7-4da9-9a53-2536ca3c499a,82° to 83°,49,49,50,50,58,57,58,57,,,,,,0,2850
2024-11-02T13:00:00.000Z,November 02, 2024,f917fdba-100f-484f-993f-e8cda55b52f8,84° to 85°,18,17,18,17,22,22,22,22,,,,,,0,3062
2024-11-02T13:00:00.000Z,November 02, 2024,1dd5ebcb-f962-4c25-b0f9-c825d80e8d45,86° to 87°,6,6,6,6,11,11,11,11,6,6,6,6,6,68,1010
2024-11-03T12:01:00.000Z,November 03, 2024,dfd7d3e6-c542-46d6-b08e-6b6de1b44dcd,88° or above,0,0,0,0,1,1,1,1,,,,,,0,918
2024-11-03T13:01:00.000Z,November 03, 2024,23765d3a-2089-4aff-907d-dbcad0f3615e,83° or below,0,0,0,0,87,34,87,34,,,,,,0,20
2024-11-03T13:01:00.000Z,November 03, 2024,5e541b30-16a2-4124-b9b6-ec64be532926,84° to 85°,3,2,3,2,89,3,89,15,3,3,3,3,3,22,48
2024-11-03T13:01:00.000Z,November 03, 2024,246f61e4-4deb-4e37-a649-00751ba9c4fb,86° to 87°,20,12,30,27,50,35,50,35,20,20,20,20,20,22,1584
2024-11-03T13:01:00.000Z,November 03, 2024,d938ab5c-5ff3-4b54-95fb-628bf2c83cf7,88° to 89°,47,36,47,39,61,47,61,47,47,43,47,43,43,20,920
2024-11-03T13:01:00.000Z,November 03, 2024,95d3f9aa-a04c-4c04-926b-833f1dce2840,90° to 91°,21,18,43,18,40,20,96,22,40,21,43,21,36,160,1972
2024-11-03T13:01:00.000Z,November 03, 2024,32fa2feb-e352-4bde-b150-22bba6f867eb,92° or above,1,1,1,1,70,31,70,31,1,1,1,1,1,2,20
2024-11-05T12:01:00.000Z,November 05, 2024,dac1b746-4853-4bf8-b4c4-c9ba64570cdd,79° or below,0,0,0,0,1,1,1,1,,,,,,0,922
2024-11-05T12:01:00.000Z,November 05, 2024,873bd5b8-2ae7-4eb8-9213-14461fafc6ba,80° to 81°,0,0,0,0,1,1,1,1,,,,,,0,1208
2024-11-04T13:05:00.000Z,November 04, 2024,58f0bf55-3698-4657-b04a-7dbe2eee3384,82° to 83°,3,3,3,3,11,11,12,12,,,,,,0,2072
2024-11-04T13:01:00.000Z,November 04, 2024,4b6b0f5a-87be-46d8-ba32-e41f9ab324c8,84° to 85°,31,31,31,31,38,38,38,38,38,38,38,38,38,24,2332
2024-11-04T13:03:00.000Z,November 04, 2024,62bc00b1-2771-41ae-8e0f-fe10d8e0ac15,86° to 87°,37,37,37,37,46,46,46,46,46,46,46,46,46,20,2220
2024-11-04T13:02:00.000Z,November 04, 2024,ed4b4d8b-da09-4195-b31a-0032d1477fc8,88° or above,15,15,15,15,25,24,25,24,,,,,,0,4354
2024-11-05T13:00:00.000Z,November 05, 2024,0227469b-f298-48d1-b294-0d9327034618,68° or below,1,1,1,1,2,2,3,3,2,1,2,1,1,346,568
2024-11-05T13:00:00.000Z,November 05, 2024,c50f92df-7f20-4eee-8969-aef33a250405,69° to 70°,1,1,2,2,2,2,6,6,2,2,2,2,2,46,402
2024-11-05T13:00:00.000Z,November 05, 2024,a169f6b1-e674-4254-bc8b-7b796faafbca,71° to 72°,12,12,12,12,82,80,82,82,12,12,12,12,12,6,348
2024-11-05T13:00:00.000Z,November 05, 2024,75c5f948-d37d-42bb-a197-4d28a5ad06b3,73° to 74°,32,32,33,33,54,52,54,54,54,54,54,54,54,6,396
2024-11-05T13:00:00.000Z,November 05, 2024,a98c32d2-7a70-4c00-b6e6-705f3cd87ad5,75° to 76°,28,28,28,28,36,36,36,36,28,28,28,28,28,6,206
2024-11-05T13:00:00.000Z,November 05, 2024,75337b98-3572-4fb3-8f7f-28db208c4703,77° or above,16,16,16,16,31,29,31,29,16,16,16,16,16,6,1848
2024-11-06T13:00:00.000Z,November 06, 2024,6a954b5c-5364-437c-9c51-6b279bbcf044,73° or below,1,1,1,1,19,19,22,22,,,,,,0,276
2024-11-06T13:01:00.000Z,November 06, 2024,73cdb3d5-4550-45e0-9eda-8a15ec13b297,74° to 75°,10,10,10,10,18,18,18,18,10,10,10,10,10,16,698
2024-11-06T13:00:00.000Z,November 06, 2024,e3924b13-55f0-4180-af27-f51d5815a5d7,76° to 77°,28,28,28,28,38,38,38,38,38,38,38,38,38,40,2362
2024-11-06T13:00:00.000Z,November 06, 2024,aa9489c5-8ff2-4b3d-aeee-c511cd5a7b88,78° to 79°,47,45,47,45,55,55,55,55,55,55,55,55,55,34,2838
2024-11-06T13:01:00.000Z,November 06, 2024,9ffb5e91-7f03-4d51-a1ed-268c5d184bf3,80° to 81°,16,10,16,10,19,16,19,16,16,16,16,16,16,8,2506
2024-11-06T13:00:00.000Z,November 06, 2024,22cf6799-c21c-4084-a38f-7d8951b6fc11,82° or above,1,1,1,1,79,79,81,81,,,,,,0,318
2024-11-07T12:59:00.000Z,November 07, 2024,b6db3031-a828-4d8d-bf17-de731a98e2f5,75° or below,1,1,2,2,10,9,10,9,,,,,,0,504
2024-11-07T12:59:00.000Z,November 07, 2024,366ab937-e2af-4693-95b2-e5cbdb5604a8,76° to 77°,2,2,3,3,22,21,22,21,,,,,,0,716
2024-11-07T12:59:00.000Z,November 07, 2024,7b520d97-f0e7-4a85-ae75-4e85d00d81d1,78° to 79°,19,19,20,20,28,28,28,28,,,,,,0,7570
2024-11-07T12:59:00.000Z,November 07, 2024,bf03f7b4-4bf9-4820-a3ab-589f26887b28,80° to 81°,42,42,43,43,51,51,51,51,,,,,,0,5010
2024-11-07T12:59:00.000Z,November 07, 2024,46832550-0371-414b-a96f-fa69188162ea,82° to 83°,23,23,24,24,35,34,35,34,,,,,,0,4766
2024-11-07T12:59:00.000Z,November 07, 2024,12066231-df7c-4395-911b-158423830ea6,84° or above,4,4,5,5,22,21,22,21,,,,,,0,1020
2024-11-08T13:06:00.000Z,November 08, 2024,efbece78-2d8f-4419-be33-89b46af35e0e,77° to 78°,0,0,0,0,14,14,30,29,,,,,,0,182
2024-11-08T13:41:00.000Z,November 08, 2024,5b475bc7-315f-4303-be86-8843bcf293ca,79° to 80°,0,0,0,0,5,4,5,5,,,,,,0,728
2024-11-08T13:01:00.000Z,November 08, 2024,f5c663c6-f29d-443c-9128-2dff24d0efd7,81° to 82°,3,2,3,2,17,17,18,18,,,,,,0,2308
2024-11-08T13:01:00.000Z,November 08, 2024,e753f940-9585-47d8-800a-36e5cefd86a5,83° to 84°,40,40,40,40,47,45,47,45,,,,,,0,4152
2024-11-08T13:01:00.000Z,November 08, 2024,b08c181f-7663-4f41-b38c-9c9365a59ad6,85° or above,48,48,50,50,56,56,59,59,56,49,57,49,56,516,9742
2024-11-09T13:01:00.000Z,November 09, 2024,f6833659-9bc4-45d0-abc0-974ee25ec17b,70° or below,0,0,0,0,93,34,93,34,,,,,,0,240
2024-11-10T12:01:00.000Z,November 10, 2024,a164c342-e13b-425b-910e-96dd42a2aa7b,71° to 72°,0,0,0,0,1,1,1,1,,,,,,0,3356
2024-11-09T12:29:00.000Z,November 09, 2024,2ddeaf46-13ba-4d72-817e-a14c168d8242,73° to 74°,1,0,1,0,6,6,6,6,1,1,1,1,1,56,1076
2024-11-09T13:01:00.000Z,November 09, 2024,1c176c00-1a38-4041-9d3a-1f914407f6ae,75° to 76°,3,3,3,3,9,9,10,10,10,10,10,10,10,94,5260
2024-11-09T13:01:00.000Z,November 09, 2024,7c777150-a36e-4389-8e47-a7e07998319c,77° to 78°,28,28,28,28,32,32,41,37,32,32,33,33,32,324,4082
2024-11-09T13:00:00.000Z,November 09, 2024,90c385c2-39f0-4a74-a8be-dd84880fb3d3,79° or above,62,62,62,62,73,71,73,71,,,,,,0,10692
2024-11-10T13:04:00.000Z,November 10, 2024,c338e473-3201-41e4-8fd7-e894e6928364,77° or below,0,0,0,0,4,3,4,3,,,,,,0,242
2024-11-10T13:04:00.000Z,November 10, 2024,54561020-a55b-4032-ac8b-2a2b6d9e5b7e,78° to 79°,0,0,0,0,4,3,4,3,,,,,,0,262
2024-11-10T13:01:00.000Z,November 10, 2024,2061c4b5-b435-4027-8315-2025411c684e,80° to 81°,3,3,3,3,18,16,18,17,,,,,,0,4298
2024-11-10T13:01:00.000Z,November 10, 2024,a7caba51-9b1d-4d73-a181-a1709087b3e5,82° to 83°,5,5,5,5,18,16,18,17,,,,,,0,7478
2024-11-10T13:01:00.000Z,November 10, 2024,805b6411-21b7-4d87-859e-4297e55bc8d4,84° to 85°,28,28,32,32,50,44,50,44,,,,,,0,4534
2024-11-10T13:01:00.000Z,November 10, 2024,a7b244e6-fb65-4d46-bb9c-0a03be3dd055,86° or above,53,53,59,59,90,66,90,66,,,,,,0,6956
2024-11-12T12:01:00.000Z,November 12, 2024,6b1079ad-f173-455b-9bd9-838179d222e2,76° or below,0,0,0,0,1,1,1,1,,,,,,0,526
2024-11-11T13:01:00.000Z,November 11, 2024,cc83ba7f-7833-4211-a1c4-900bc7ac8397,77° to 78°,0,0,0,0,10,9,10,9,,,,,,0,268
2024-11-11T13:01:00.000Z,November 11, 2024,0f17ea3f-9275-4df3-97bb-c178104abb37,79° to 80°,0,0,0,0,9,8,9,8,,,,,,0,1372
2024-11-11T13:01:00.000Z,November 11, 2024,63aa0df8-124b-46a3-bd22-dfa531e12c63,81° to 82°,4,4,4,4,12,12,12,12,4,4,4,4,4,342,26028
2024-11-11T13:01:00.000Z,November 11, 2024,ccf62847-25d7-464f-9a7d-3c00b831f2ff,83° to 84°,22,22,30,22,44,29,44,29,30,30,30,30,30,60,8608
2024-11-11T13:01:00.000Z,November 11, 2024,5201ae8b-bcf7-4562-85e6-7d331cc6f5da,85° or above,60,60,69,69,73,72,73,73,73,73,73,73,73,146,10214
2024-11-12T15:45:00.000Z,November 12, 2024,d764c6b4-188c-4a3d-a583-a79481f7211e,79° or below,0,0,0,0,1,1,15,14,1,1,15,15,12,46,286
2024-11-12T13:01:00.000Z,November 12, 2024,10c5a08e-7a64-44ff-b036-b49dd331d295,80° to 81°,5,1,5,1,8,5,8,5,5,1,5,1,2,470,4044
2024-11-12T13:01:00.000Z,November 12, 2024,e8b51ce6-8b4a-4f87-948a-147c59afde7c,82° to 83°,30,13,30,18,55,23,55,54,30,23,30,23,29,2060,6642
2024-11-12T13:01:00.000Z,November 12, 2024,c870fc2a-de8a-45f4-ae5e-5da0d246d5a0,84° to 85°,55,48,56,48,90,55,90,55,56,55,56,55,55,374,5906
2024-11-12T13:01:00.000Z,November 12, 2024,ea00048f-a691-48ca-901d-0a90bc2e2ad1,86° to 87°,3,3,19,16,7,7,20,20,7,7,19,18,17,606,4558
2024-11-12T13:01:00.000Z,November 12, 2024,b9705bb8-edec-4734-88a7-dc13ad068bdb,88° or above,1,1,1,1,2,2,2,2,1,1,1,1,1,484,5476
2024-11-13T13:09:00.000Z,November 13, 2024,43b47365-b17c-4ec8-a141-cb781786d7a5,81° to 82°,0,0,0,0,5,5,6,6,,,,,,0,1014
2024-11-13T13:01:00.000Z,November 13, 2024,b0b6f436-5e6d-418a-a83d-0557e7a22e22,83° to 84°,20,20,20,20,27,24,27,24,24,24,24,24,24,118,10814
2024-11-13T13:01:00.000Z,November 13, 2024,39ff7315-25ae-4fac-b3ba-835ff8c2c425,85° to 86°,50,50,52,52,60,59,60,59,,,,,,0,5466
2024-11-13T13:01:00.000Z,November 13, 2024,9852b05b-30cb-43b7-b9a0-daad267ea5ce,87° to 88°,15,15,16,16,25,22,25,22,,,,,,0,7442
2024-11-13T13:01:00.000Z,November 13, 2024,9753776a-e8ff-43a6-a992-a3fdc876cd74,89° or above,6,6,6,6,12,9,12,9,,,,,,0,7694
2024-11-14T13:20:00.000Z,November 14, 2024,16d19c9b-7cb1-40ab-95cb-54f02e37fb98,72° to 73°,0,0,0,0,2,2,2,2,2,2,2,2,2,100,888
2024-11-14T13:01:00.000Z,November 14, 2024,8986a2d9-9c93-467f-9632-70324a269f4e,74° to 75°,3,3,3,3,4,4,19,6,4,4,19,19,9,178,3976
2024-11-14T13:01:00.000Z,November 14, 2024,6def2033-2ad5-4b44-bad2-7a926d101e10,76° to 77°,40,40,40,40,47,41,47,41,40,40,40,40,40,200,8340
2024-11-14T13:01:00.000Z,November 14, 2024,c4b0f9ba-aea5-442d-8e9f-fb26a70ebd15,78° to 79°,43,43,46,46,50,50,50,50,,,,,,0,7286
2024-11-14T13:02:00.000Z,November 14, 2024,80f1c646-a907-4ec3-b233-65fbea4bb972,80° or above,9,9,9,9,11,11,11,11,9,9,9,9,9,14,8844
2024-11-16T12:01:00.000Z,November 16, 2024,825b34c6-1d24-4347-9d3c-4771c8d6a911,72° or below,0,0,0,0,1,1,1,1,,,,,,0,14764
2024-11-15T13:05:00.000Z,November 15, 2024,741bb224-90ba-41d4-8765-880d835282b2,73° to 74°,1,1,1,1,5,5,5,5,1,1,1,1,1,100,3006
2024-11-15T13:01:00.000Z,November 15, 2024,717d6721-7ae2-487b-9843-1224999798b7,75° to 76°,28,28,39,36,32,32,40,40,32,32,40,36,35,746,17440
2024-11-15T13:00:00.000Z,November 15, 2024,22e17833-3592-4c73-b6d7-e95dc9e7d499,77° to 78°,50,37,50,37,65,65,65,65,,,,,,0,7140
2024-11-15T13:00:00.000Z,November 15, 2024,bf9b3abc-4aa7-4bb1-8837-d4406a131072,79° to 80°,7,7,7,7,25,25,28,28,,,,,,0,4382
2024-11-15T13:01:00.000Z,November 15, 2024,d3e1ac25-4bc6-4897-b7e5-589f09f9066d,81° or above,2,2,2,2,8,7,8,7,,,,,,0,3330
2024-11-16T13:01:00.000Z,November 16, 2024,bd7a5ae4-5707-4ada-a542-5edb41f434c2,75° or below,0,0,0,0,13,7,13,8,,,,,,0,540
2024-11-16T13:01:00.000Z,November 16, 2024,5887477c-5867-4ee5-938c-f1fc2fb5613a,76° to 77°,0,0,0,0,13,7,13,8,,,,,,0,1442
2024-11-16T13:01:00.000Z,November 16, 2024,a70e8008-7b53-4a64-adc1-455bccb4c8ad,78° to 79°,7,7,7,7,12,11,12,12,,,,,,0,3650
2024-11-16T13:01:00.000Z,November 16, 2024,fc5b59a1-db7e-47e0-91c2-3875cfb2687a,80° to 81°,50,50,59,59,65,64,65,65,,,,,,0,4520
2024-11-16T13:01:00.000Z,November 16, 2024,6a30c0f9-40d2-43d4-a7fc-80c9704d7b9c,82° to 83°,30,29,30,29,50,30,50,30,30,30,30,30,30,70,9082
2024-11-16T13:01:00.000Z,November 16, 2024,c72eac7a-b2fe-4aab-871d-2445d91b1210,84° or above,7,7,7,7,19,8,19,8,,,,,,0,7086
2024-11-17T13:01:00.000Z,November 17, 2024,6a17c652-e162-42da-b583-a6e0e23a4680,79° or below,1,1,1,1,2,2,2,2,1,1,1,1,1,356,5116
2024-11-17T13:10:00.000Z,November 17, 2024,c7a40fad-c7f3-4d91-924b-dbaa40dcc854,80° to 81°,0,0,0,0,2,2,2,2,2,2,2,2,2,92,2560
2024-11-17T13:01:00.000Z,November 17, 2024,5b30cd72-f5c7-4985-b405-e75aa5fc6bcb,82° to 83°,4,4,6,6,7,7,7,7,4,4,4,4,4,356,12066
2024-11-17T13:01:00.000Z,November 17, 2024,a0dd062c-5906-43aa-954d-b76f74151586,84° to 85°,61,48,63,61,71,71,71,71,61,49,61,49,53,1324,17830
2024-11-17T13:01:00.000Z,November 17, 2024,3314c929-e4d4-4e8f-b706-69da5ffc7bff,86° to 87°,26,20,45,20,50,24,50,27,45,26,45,26,32,984,10550
2024-11-17T13:01:00.000Z,November 17, 2024,12e73011-a79c-476b-9d8c-0fe8280891f8,88° or above,3,3,3,3,8,5,65,5,3,3,64,64,6,914,18186
2024-11-18T13:01:00.000Z,November 18, 2024,69553581-7e34-4ffe-9fc9-d45fc12b70e3,74° or below,0,0,0,0,1,1,1,1,1,1,1,1,1,186,14826
2024-11-18T13:01:00.000Z,November 18, 2024,6106aaf8-e8a9-482e-922b-a728d2d305a2,75° to 76°,2,2,2,2,6,6,6,6,6,6,6,6,6,156,8416
2024-11-18T13:01:00.000Z,November 18, 2024,2b65a188-c891-4f17-bb15-3e249174caf5,77° to 78°,16,16,17,17,20,20,20,20,,,,,,0,8398
2024-11-18T13:01:00.000Z,November 18, 2024,b4bfd159-de84-4bc3-97e9-ff4d5bc5e14a,79° to 80°,52,52,55,55,65,61,65,61,,,,,,0,8094
2024-11-18T13:01:00.000Z,November 18, 2024,44c6b5c2-624d-4719-922a-8c89c2de661f,81° to 82°,11,11,18,18,34,24,34,24,,,,,,0,9094
2024-11-18T13:03:00.000Z,November 18, 2024,0c5fdcc7-0dc9-48a5-9c29-b68cec2b253f,83° or above,1,1,2,2,3,3,3,3,,,,,,0,23450
2024-11-19T13:01:00.000Z,November 19, 2024,8ab975f7-30ce-44d9-a167-b8b09dfa691b,76° or below,0,0,0,0,6,5,6,6,,,,,,0,2822
2024-11-19T13:01:00.000Z,November 19, 2024,b512af0d-14b1-4e80-9651-5189aa6d6187,77° to 78°,1,1,1,1,5,4,5,5,1,1,1,1,1,12,2454
2024-11-19T13:01:00.000Z,November 19, 2024,c2f6a80d-abd4-4b38-98c0-013eb3717683,79° to 80°,5,5,13,11,9,8,18,17,8,8,13,12,10,904,6164
2024-11-19T13:01:00.000Z,November 19, 2024,e5903ea0-cf2c-48ba-94df-95b7db4248fb,81° to 82°,40,35,40,35,53,44,53,47,46,39,47,47,46,1612,10706
2024-11-19T13:01:00.000Z,November 19, 2024,6782a19c-94c9-46a7-993d-231de35b1f47,83° to 84°,40,30,45,30,49,31,49,31,45,30,45,30,36,2012,9200
2024-11-19T13:01:00.000Z,November 19, 2024,79eff010-f81d-40b9-ae94-3086a3981d3a,85° or above,10,6,10,6,20,9,20,9,10,6,10,6,9,412,8324
2024-11-21T12:57:00.000Z,November 21, 2024,d86be951-f8b4-45a7-ad29-0277313ead1f,64° or below,0,0,0,0,1,1,1,1,,,,,,0,20516
2024-11-20T13:01:00.000Z,November 20, 2024,c5cfc23c-ea94-4d3a-beb9-d50d17861a3e,65° to 66°,0,0,0,0,7,6,7,6,,,,,,0,11486
2024-11-20T13:01:00.000Z,November 20, 2024,8527c8e3-4016-4fc0-bc72-80ff3791afee,67° to 68°,14,14,28,27,23,23,32,32,23,23,23,23,23,102,10324
2024-11-20T13:01:00.000Z,November 20, 2024,65007ba2-a28c-47c8-8d37-39deb77d058b,69° to 70°,35,35,47,47,60,53,60,53,,,,,,0,5242
2024-11-20T13:01:00.000Z,November 20, 2024,6ca23cca-c215-481d-b33b-8328ec32783b,71° to 72°,15,15,15,15,40,19,40,19,,,,,,0,4786
2024-11-20T13:01:00.000Z,November 20, 2024,17cb8441-5f66-4d51-ba0c-b305d3e94ad5,73° or above,4,4,5,5,9,8,9,8,,,,,,0,4074
2024-11-21T13:02:00.000Z,November 21, 2024,63982e9e-74b9-47aa-9b34-c8bfd44b1dab,68° or below,0,0,0,0,6,5,6,5,,,,,,0,444
2024-11-21T13:02:00.000Z,November 21, 2024,3595617f-df05-4e01-8426-600016f8a1b1,69° to 70°,0,0,0,0,6,5,6,5,,,,,,0,7392
2024-11-21T13:01:00.000Z,November 21, 2024,e42e4bbc-cc51-45ba-999a-da41588861c1,71° to 72°,23,23,23,23,32,31,32,31,,,,,,0,11276
2024-11-21T13:01:00.000Z,November 21, 2024,6a41a940-402b-4f4e-9ebb-66fe5dc648b8,73° to 74°,40,40,45,45,49,49,49,49,,,,,,0,7018
2024-11-21T13:01:00.000Z,November 21, 2024,ae2537f8-9aee-4a62-872c-6d81792ad614,75° to 76°,25,25,25,25,33,32,33,32,25,25,25,25,25,26,5012
2024-11-21T13:04:00.000Z,November 21, 2024,4ece397c-1b71-44eb-8052-6798e87b2f0a,77° or above,4,4,4,4,7,7,7,7,4,4,4,4,4,8,2022
2024-11-23T12:01:00.000Z,November 23, 2024,4b9c692b-6061-4019-bb40-7ff4a4293e37,69° or below,0,0,0,0,1,1,1,1,,,,,,0,592
2024-11-22T13:02:00.000Z,November 22, 2024,56fd88ac-1acd-4e09-affa-17ea26a10094,70° to 71°,0,0,0,0,5,4,5,4,,,,,,0,1296
2024-11-22T13:01:00.000Z,November 22, 2024,25f3623f-7961-49a5-9861-a78e6834d55a,72° to 73°,4,4,4,4,17,12,17,12,,,,,,0,17686
2024-11-22T13:01:00.000Z,November 22, 2024,9b294585-dab5-4a73-892e-9097ed8c3bd1,74° to 75°,31,31,37,37,65,43,65,44,43,43,44,44,43,290,12586
2024-11-22T13:01:00.000Z,November 22, 2024,3b25d72b-3998-4867-b1fc-085fb2e8a7d3,76° to 77°,31,31,38,37,62,43,65,44,62,62,65,65,64,302,6662
2024-11-22T13:01:00.000Z,November 22, 2024,8c2f3dd3-2e14-49aa-a3ec-9f4b97086153,78° or above,6,6,10,10,64,14,64,14,,,,,,0,8014
2024-11-23T13:01:00.000Z,November 23, 2024,2ddf0590-a271-406e-bde8-fa3504041984,74° to 75°,2,2,3,2,8,7,8,7,2,2,2,2,2,60,5110
2024-11-23T13:01:00.000Z,November 23, 2024,bae1ebb7-8865-4c76-9f03-8350670f67ff,76° to 77°,15,15,18,15,25,23,30,23,25,15,30,15,24,552,10594
2024-11-23T13:01:00.000Z,November 23, 2024,721207a9-9cbc-458a-8eb4-3b969729136e,78° to 79°,33,33,39,36,57,45,57,48,48,48,48,48,48,60,3200
