timestamp,formatted_date,market_id,market_name,yes_bid_open,yes_bid_low,yes_bid_high,yes_bid_close,yes_ask_open,yes_ask_low,yes_ask_high,yes_ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2024-11-23T13:01:00.000Z,November 23, 2024,077bced8-12bf-4b7b-a39f-2f49ed7bc570,80° to 81°,32,32,32,32,42,33,42,36,32,32,32,32,32,1992,12580
2024-11-23T13:01:00.000Z,November 23, 2024,eb6b5b39-9d71-40d2-b1a1-2d159948cc89,82° or above,6,6,6,6,12,9,12,11,9,6,10,6,9,740,8968
2024-11-25T12:02:00.000Z,November 25, 2024,4bc49eff-e132-4b4e-aec3-2133cf730458,78° or below,0,0,0,0,1,1,1,1,,,,,,0,1670
2024-11-24T13:02:00.000Z,November 24, 2024,0b63ff9a-0cdb-4075-9cef-3c716f73264b,79° to 80°,4,3,4,3,7,7,7,7,4,4,4,4,4,198,3836
2024-11-24T13:01:00.000Z,November 24, 2024,94ef8146-37a0-4e04-98b4-3890efc2cfae,81° to 82°,15,15,24,23,24,24,25,25,24,24,24,24,24,10,7690
2024-11-24T13:01:00.000Z,November 24, 2024,4d4edd1f-88d2-490d-b510-03f82263898f,83° to 84°,46,46,46,46,52,48,52,49,,,,,,0,6338
2024-11-24T13:01:00.000Z,November 24, 2024,de8055da-556b-4623-a1c2-30fbb90deac2,85° to 86°,26,25,26,25,37,26,37,28,26,26,26,26,26,900,9048
2024-11-24T13:01:00.000Z,November 24, 2024,6d28f929-4a91-4595-a1e0-6f8020c5395e,87° or above,3,3,3,3,8,7,8,7,,,,,,0,2328
2024-11-25T13:01:00.000Z,November 25, 2024,5424756b-1679-4859-b50b-f97bad0b82a7,80° or below,3,3,32,24,20,19,65,33,19,19,31,27,28,600,8720
2024-11-25T13:01:00.000Z,November 25, 2024,750caa24-29bb-4f2c-91c2-340fe894e6d0,81° to 82°,25,25,30,25,34,33,45,34,26,25,38,38,31,980,14778
2024-11-25T13:01:00.000Z,November 25, 2024,6bdbee8a-0627-4ba6-b9a3-9efcb5cdc2fa,83° to 84°,38,38,39,38,65,39,65,39,39,38,39,38,38,2884,8836
2024-11-25T13:01:00.000Z,November 25, 2024,cb2a7a3c-a9a2-401e-9bd5-33980f4093b2,85° to 86°,16,3,17,3,30,12,30,16,17,16,17,16,16,2874,11424
2024-11-25T13:01:00.000Z,November 25, 2024,c15f0825-7152-431d-944c-5bfd1f498947,87° to 88°,2,2,2,2,21,6,21,8,2,2,2,2,2,4884,16270
2024-11-25T13:02:00.000Z,November 25, 2024,5f1aa24b-9283-476b-b8d8-2bafaaebbf42,89° or above,0,0,0,0,2,1,2,2,,,,,,0,3928
2024-11-26T13:01:00.000Z,November 26, 2024,a3ddd86c-f060-4c3a-8dba-482955903a42,64° or below,0,0,0,0,5,4,5,5,,,,,,0,1644
2024-11-26T13:01:00.000Z,November 26, 2024,e9a01bf5-4586-4fcc-b449-1d0f741a977c,65° to 66°,6,6,13,10,19,15,19,18,,,,,,0,3762
2024-11-26T13:01:00.000Z,November 26, 2024,04bbbdd0-688b-44cb-b69c-9df1101e2562,67° to 68°,29,29,42,41,43,42,43,43,42,42,43,43,42,200,6548
2024-11-26T13:01:00.000Z,November 26, 2024,97c82cf4-386b-471e-bd06-36b0549e2e9a,69° to 70°,34,34,34,34,37,35,38,37,37,34,38,38,35,2476,8304
2024-11-26T13:01:00.000Z,November 26, 2024,f84e8ebd-51ef-4f70-af37-702682bc17ae,71° to 72°,13,13,14,13,27,14,27,14,14,13,14,13,13,400,7662
2024-11-26T13:01:00.000Z,November 26, 2024,4c8110be-e01c-4c7e-88d3-92e0aff2247f,73° or above,3,1,3,1,15,2,15,2,3,1,3,1,1,7266,11968
2024-11-27T13:01:00.000Z,November 27, 2024,0e56d7f7-8fb6-45a7-a363-b1767dfb6c52,78° to 79°,7,7,8,8,22,10,22,10,,,,,,0,5358
2024-11-27T13:01:00.000Z,November 27, 2024,d2718e05-4cf7-4a99-945c-bdebc9976ab9,80° to 81°,20,20,22,22,26,25,34,29,25,25,34,28,26,1424,6390
2024-11-27T13:01:00.000Z,November 27, 2024,f0a2034b-a3c4-4a3a-895a-3e8560a929e7,82° to 83°,47,47,52,49,61,56,61,56,,,,,,0,4922
2024-11-27T13:01:00.000Z,November 27, 2024,c0b33782-4fd1-43c9-8078-b9449e1343e0,84° to 85°,11,11,12,12,26,17,26,17,17,17,17,17,17,54,5356
2024-11-27T13:02:00.000Z,November 27, 2024,09a9cd24-b46e-46da-a183-90b3bb4ab273,86° or above,2,1,2,1,5,4,5,4,5,1,5,1,1,7112,10582
2024-11-28T13:01:00.000Z,November 28, 2024,40947487-abe2-4aae-ae71-027804c9f6db,58° to 59°,0,0,0,0,1,1,1,1,1,1,1,1,1,3738,19526
2024-11-28T13:01:00.000Z,November 28, 2024,2a3d2bbf-362f-4d05-b56b-30632ba9c8c1,60° to 61°,0,0,0,0,1,1,1,1,1,1,1,1,1,3738,36298
2024-11-28T13:01:00.000Z,November 28, 2024,eb9e9fa5-2911-4ef5-8cf8-bb4acd9f2314,62° to 63°,86,86,87,86,96,96,96,96,87,87,87,87,87,42,19668
2024-11-28T13:01:00.000Z,November 28, 2024,b9194d46-5824-47d4-ada7-27d663c9181a,64° to 65°,2,2,2,2,15,13,15,13,,,,,,0,25134
2024-11-28T13:02:00.000Z,November 28, 2024,b5597dc7-c63d-4aac-bdd9-381166ecdcfc,66° or above,0,0,0,0,1,1,3,3,,,,,,0,40432
2024-11-29T13:01:00.000Z,November 29, 2024,4112b0ef-6de9-4c94-a097-eaf898c300d9,57° or below,3,3,3,3,65,7,65,7,,,,,,0,4262
2024-11-29T13:01:00.000Z,November 29, 2024,af4d8d12-ae0d-4e42-a300-cb368096260f,58° to 59°,13,13,16,16,24,20,24,20,,,,,,0,8666
2024-11-29T13:01:00.000Z,November 29, 2024,b0a320a5-bcd4-446d-b18c-30458bdc1728,60° to 61°,45,45,49,49,61,55,61,55,55,55,55,55,55,30,5214
2024-11-29T13:01:00.000Z,November 29, 2024,c5239cab-c85e-4f5d-9e91-286d37634d67,62° to 63°,22,22,23,22,30,28,30,28,30,30,30,30,30,1014,6944
2024-11-29T13:01:00.000Z,November 29, 2024,ec67bc7a-9b6b-4bfa-80ca-e3fbdaca8609,64° to 65°,2,2,3,2,60,6,60,6,,,,,,0,2270
2024-11-29T13:01:00.000Z,November 29, 2024,dfb95aa9-0d0e-439b-85fb-b01ddca1013e,66° or above,1,1,1,1,65,6,65,6,,,,,,0,1440
2024-11-30T13:01:00.000Z,November 30, 2024,4ac2633a-8a25-4165-a319-36934a380d54,61° to 62°,2,2,3,3,21,5,21,5,,,,,,0,3404
2024-11-30T13:01:00.000Z,November 30, 2024,0a7216fd-f7ee-42b6-abd6-ecf1380e8a29,63° to 64°,13,9,13,9,17,15,17,15,9,9,9,9,9,218,4282
2024-11-30T13:01:00.000Z,November 30, 2024,926a1ad3-f41b-49a1-930d-ad9e3145b9fc,65° to 66°,49,49,49,49,56,51,56,51,,,,,,0,6984
2024-11-30T13:01:00.000Z,November 30, 2024,41bd92e4-2ea0-44e9-8355-04e1a04369e9,67° to 68°,20,20,32,31,37,37,37,37,31,31,31,31,31,992,13674
2024-11-30T13:01:00.000Z,November 30, 2024,037d6805-389a-423b-840e-6df079941177,69° or above,5,5,5,5,30,10,30,10,,,,,,0,9742
2024-12-02T12:01:00.000Z,December 02, 2024,e9b62f02-e3ff-4e49-a3fb-6ac00502a6fc,63° or below,0,0,0,0,1,1,1,1,,,,,,0,1360
2024-12-01T13:01:00.000Z,December 01, 2024,404e9dc7-aefe-4f6f-9388-22d14017abe1,66° to 67°,1,1,1,1,10,5,10,6,1,1,1,1,1,350,3428
2024-12-01T13:01:00.000Z,December 01, 2024,5521eae1-8935-4dc0-913b-763d3a854a1f,68° to 69°,39,39,45,40,43,42,58,43,42,42,58,58,43,1150,11888
2024-12-01T13:01:00.000Z,December 01, 2024,9904d289-73bd-4aa0-ae2f-6881f042f3c4,70° to 71°,39,39,45,41,43,40,55,48,43,39,45,41,41,1544,4650
2024-12-01T13:01:00.000Z,December 01, 2024,d61be12a-5690-4429-ac14-d612d4a8e76c,72° or above,17,9,17,10,23,14,23,15,17,17,17,17,17,394,13810
2024-12-03T12:02:00.000Z,December 03, 2024,4a2a21a7-f7f6-4ebe-9054-3e3b606732e7,63° or below,0,0,0,0,1,1,1,1,,,,,,0,374
2024-12-02T13:04:00.000Z,December 02, 2024,2896b06b-5b5f-4868-b86f-1d1c90bbeb7a,64° to 65°,1,1,1,1,4,3,4,3,1,1,1,1,1,10,1218
2024-12-02T13:01:00.000Z,December 02, 2024,c014e535-8876-4f92-93f7-d1f55b17087f,66° to 67°,7,7,8,8,19,13,19,13,,,,,,0,8810
2024-12-02T13:01:00.000Z,December 02, 2024,20c64d72-f533-4cd2-8bb0-c721429bb4da,68° to 69°,37,35,37,35,48,43,48,44,,,,,,0,2312
2024-12-02T13:01:00.000Z,December 02, 2024,e03ccc6d-ff8a-4c26-9403-757674fdebe0,70° to 71°,40,38,45,45,51,47,51,48,50,50,50,50,50,192,2970
2024-12-02T13:01:00.000Z,December 02, 2024,5ae13f1e-a64d-4bbd-be8d-126d6419fcfb,72° or above,5,5,5,5,17,8,17,8,,,,,,0,2698
2024-12-03T13:04:00.000Z,December 03, 2024,75ff997c-c08f-4775-abf6-f386461f9fd8,61° to 62°,0,0,0,0,2,2,5,5,2,2,5,5,3,500,1508
2024-12-03T13:01:00.000Z,December 03, 2024,75f53a50-ce1d-4616-8dd8-40b6f697a36f,63° to 64°,12,10,12,10,23,11,23,12,12,12,12,12,12,1000,6970
2024-12-03T13:01:00.000Z,December 03, 2024,f6f0d2e5-d15f-417b-8842-0e74dd0df2ca,65° to 66°,44,38,44,38,61,45,61,45,44,44,44,44,44,200,3600
2024-12-03T13:01:00.000Z,December 03, 2024,fdb1253a-c2c9-4c1f-8944-f68cb9be3a5e,67° to 68°,28,28,39,39,50,47,50,48,,,,,,0,7392
2024-12-03T13:01:00.000Z,December 03, 2024,e322b91d-0ab8-4df9-87d7-9da66c9bd01b,69° or above,3,3,6,6,16,13,16,14,,,,,,0,1826
2024-12-04T13:01:00.000Z,December 04, 2024,d64bfeca-9f4f-49e4-8f3f-7f008515cf4e,59° or below,0,0,0,0,19,8,19,9,,,,,,0,13760
2024-12-04T13:01:00.000Z,December 04, 2024,546088bb-47e4-4682-ba07-ede18339da62,60° to 61°,9,9,13,12,46,16,46,17,11,9,11,9,9,1100,9910
2024-12-04T13:01:00.000Z,December 04, 2024,c3906391-a328-4f17-8ca8-fd6005e1483b,62° to 63°,20,13,20,16,60,20,60,20,20,20,20,20,20,200,2892
2024-12-04T13:01:00.000Z,December 04, 2024,c8a8e876-acbb-4089-96e0-0cc87951928d,64° to 65°,23,23,32,32,44,37,44,38,,,,,,0,8974
2024-12-04T13:01:00.000Z,December 04, 2024,7c2be016-72b3-4521-928e-6d4bf20387f7,66° to 67°,11,11,45,20,13,13,56,30,13,13,45,32,37,1012,8238
2024-12-04T13:01:00.000Z,December 04, 2024,2c916404-4b09-421e-813e-4ed205ed4c2d,68° or above,3,3,4,3,16,7,16,7,,,,,,0,10106
2024-12-06T12:01:00.000Z,December 06, 2024,794356c8-e4d4-43e6-bbb5-ff2d4a5f1890,60° or below,0,0,0,0,1,1,1,1,,,,,,0,57236
2024-12-06T12:01:00.000Z,December 06, 2024,815d46fb-6715-4347-b73e-f871ca03521f,61° to 62°,99,99,99,99,100,100,100,100,,,,,,0,38098
2024-12-05T12:01:00.000Z,December 05, 2024,76f72eec-2f03-46df-b797-57e9969e7589,63° to 64°,14,14,14,14,36,36,42,42,,,,,,0,2820
2024-12-06T12:01:00.000Z,December 06, 2024,18b00563-6ab8-47fc-95df-b6c88d75c0df,65° to 66°,0,0,0,0,1,1,1,1,,,,,,0,16452
2024-12-06T12:01:00.000Z,December 06, 2024,4526c1cc-1c66-489b-992e-1c1a6a90c665,67° to 68°,0,0,0,0,1,1,1,1,,,,,,0,2934
2024-12-07T12:01:00.000Z,December 07, 2024,1adda4f2-218c-47ac-b216-2e2e8a3bcff0,48° or below,0,0,0,0,1,1,1,1,,,,,,0,4908
2024-12-06T13:01:00.000Z,December 06, 2024,c3d76f5c-f59e-4e9d-8130-31cb7e03c2a5,49° to 50°,1,1,1,1,15,6,15,6,,,,,,0,7246
2024-12-06T13:01:00.000Z,December 06, 2024,214df3db-88d0-4001-88db-b9dd49e777d1,51° to 52°,9,9,10,10,45,16,45,16,10,9,10,9,9,1310,15042
2024-12-06T13:01:00.000Z,December 06, 2024,ea02ed8c-f04e-4d17-b76e-28458cc8c81c,53° to 54°,31,31,37,37,61,51,61,51,,,,,,0,5466
2024-12-06T13:01:00.000Z,December 06, 2024,29c7425f-f217-444d-ac15-f7c8fe70b370,55° to 56°,12,12,46,23,50,29,50,30,45,45,45,45,45,504,22690
2024-12-06T13:01:00.000Z,December 06, 2024,24f6d003-006f-4709-bb3c-fe3c2c703a66,57° or above,10,10,11,11,20,19,20,20,,,,,,0,22788
2024-12-08T12:01:00.000Z,December 08, 2024,e4eab784-50e1-46c9-be91-c3d829323f3a,46° or below,0,0,0,0,1,1,1,1,,,,,,0,14916
2024-12-07T13:01:00.000Z,December 07, 2024,ed8383f7-19df-4f0c-b74e-bf0def7d2968,47° to 48°,1,1,18,17,10,9,21,21,10,10,11,11,10,2744,13744
2024-12-07T13:01:00.000Z,December 07, 2024,f4bfa455-dc21-4477-bc09-2f4b0954b314,49° to 50°,20,20,51,51,38,38,61,59,38,38,50,50,38,2986,13834
2024-12-07T13:01:00.000Z,December 07, 2024,bbd15824-4e51-4a43-bcd2-b53494d14dcb,51° to 52°,46,23,46,23,50,25,50,25,46,38,46,38,44,2218,9414
2024-12-07T13:01:00.000Z,December 07, 2024,1c7eb20c-4a09-4ff6-8f1a-71009ca62c08,53° to 54°,12,0,12,0,29,5,53,5,12,1,12,1,8,1530,4236
2024-12-07T13:01:00.000Z,December 07, 2024,39824bcf-2d8e-42a7-a663-75ea06f5aa4c,55° or above,3,3,3,3,9,6,9,6,,,,,,0,3156
2024-12-08T13:01:00.000Z,December 08, 2024,89c7d292-f80e-42df-b05a-d91abc5a9254,60° or below,11,11,19,19,50,24,50,25,19,18,19,18,18,442,4880
2024-12-08T13:01:00.000Z,December 08, 2024,a9180f22-d856-4354-aef1-cec1632957b0,61° to 62°,34,34,40,40,50,45,50,47,40,40,40,40,40,200,2900
2024-12-08T13:01:00.000Z,December 08, 2024,5ede8713-d684-4282-a10a-45eb6724886a,63° to 64°,20,20,38,20,43,25,43,25,38,38,38,38,38,712,8734
2024-12-08T13:01:00.000Z,December 08, 2024,d35d2ec1-4189-435d-bc7e-8915f8263778,65° to 66°,5,1,10,9,22,15,22,15,5,5,9,9,7,600,5676
2024-12-08T13:01:00.000Z,December 08, 2024,5b771cbc-559c-4ea9-95c9-e7d192c0392e,67° to 68°,3,3,3,3,6,6,6,6,3,3,3,3,3,200,2940
2024-12-08T13:01:00.000Z,December 08, 2024,6ed569af-b6ad-4a58-9081-fb074f6fbdf0,69° or above,2,2,2,2,6,6,6,6,2,2,2,2,2,200,2272
2024-12-09T13:01:00.000Z,December 09, 2024,ca00adca-5104-4b71-99f0-28a6ae04736b,77° or below,5,5,7,7,19,12,19,12,,,,,,0,13514
2024-12-09T13:01:00.000Z,December 09, 2024,44b6df30-88a2-4e1f-bd05-10efa7b4577d,78° to 79°,3,3,12,11,14,14,15,14,14,14,14,14,14,5598,19556
2024-12-09T13:01:00.000Z,December 09, 2024,372e44f5-0b44-4ba6-ae16-affecbf03315,80° to 81°,29,29,30,30,50,34,50,35,,,,,,0,4012
2024-12-09T13:01:00.000Z,December 09, 2024,200564a2-b93e-4076-91b6-e7a517bce755,82° to 83°,36,36,38,38,48,40,48,40,,,,,,0,7874
2024-12-09T13:01:00.000Z,December 09, 2024,6a82dde4-6cd5-4098-9053-00417be0f0a3,84° to 85°,11,11,11,11,19,13,19,13,,,,,,0,14676
2024-12-09T13:01:00.000Z,December 09, 2024,8fdce0c8-2948-454c-bb0b-75937f09140a,86° or above,1,1,2,1,16,5,16,6,,,,,,0,2212
2024-12-10T13:01:00.000Z,December 10, 2024,b9586b2b-22ff-4c0a-8c77-1f1908f517d4,55° or below,1,1,1,1,2,2,2,2,1,1,1,1,1,600,15120
2024-12-10T13:01:00.000Z,December 10, 2024,13ea4495-267c-4971-9541-12c3a3ea569d,56° to 57°,14,13,14,13,15,14,15,14,14,13,14,13,13,1560,16194
2024-12-10T13:01:00.000Z,December 10, 2024,02443867-0e11-43a1-97ca-aa69338c0b23,58° to 59°,35,35,36,35,40,36,40,36,35,35,36,35,35,1800,7264
2024-12-10T13:01:00.000Z,December 10, 2024,e8dc5d11-0b68-4cdb-b4f6-248dd9b51616,60° to 61°,34,34,37,34,61,39,61,42,37,36,37,36,36,600,12198
2024-12-10T13:01:00.000Z,December 10, 2024,22e82c1b-1611-4e54-ae21-7a7dd30a3935,62° to 63°,14,14,19,15,23,22,23,22,19,18,19,18,18,600,8422
2024-12-10T13:01:00.000Z,December 10, 2024,b1b8b9c2-5d8d-4a4b-816f-e3fdff68b9ad,64° or above,3,3,3,3,8,7,8,8,3,3,3,3,3,600,6044
2024-12-11T13:23:00.000Z,December 11, 2024,405ca915-7d5e-4001-b8a5-0d967c075721,58° or below,0,0,0,0,4,3,4,3,,,,,,0,100
2024-12-11T13:02:00.000Z,December 11, 2024,5652dccd-55be-4fc2-9b43-48f2738e2dc9,59° to 60°,1,1,1,1,5,5,5,5,1,1,1,1,1,28,224
2024-12-11T13:01:00.000Z,December 11, 2024,527e0aa1-90dd-403d-af4e-168746c60d2c,61° to 62°,8,8,8,8,15,14,15,14,,,,,,0,8604
2024-12-11T13:01:00.000Z,December 11, 2024,71fc2836-9ce6-427d-afec-92ea3ae3a7cf,63° to 64°,28,28,29,29,50,42,52,42,,,,,,0,3822
2024-12-11T13:01:00.000Z,December 11, 2024,65f3a726-54e0-4977-8a77-5628c867abc9,65° to 66°,39,39,40,40,47,47,47,47,,,,,,0,4584
2024-12-11T13:01:00.000Z,December 11, 2024,c2866418-b6b1-426b-a6a2-19882ee96832,67° or above,12,11,12,11,16,16,16,16,12,12,12,12,12,600,7800
2024-12-12T13:01:00.000Z,December 12, 2024,931c7836-bcee-4d89-9ce7-6b74faebfe3c,61° or below,2,2,2,2,10,3,10,4,,,,,,0,4574
2024-12-12T13:01:00.000Z,December 12, 2024,c971f609-af20-41b3-8ece-bde91a6874eb,62° to 63°,4,4,4,4,10,5,10,5,,,,,,0,2572
2024-12-12T13:01:00.000Z,December 12, 2024,c64ce833-ebd3-494f-9778-cbf416e07942,64° to 65°,28,28,28,28,35,30,35,30,28,28,28,28,28,1960,7330
2024-12-12T13:01:00.000Z,December 12, 2024,6c1aa683-ef25-41e9-83d6-51d328ab11c8,66° to 67°,41,41,44,42,50,46,50,46,,,,,,0,6782
2024-12-12T13:01:00.000Z,December 12, 2024,a8746547-2352-46df-b062-d4f3ea8d2998,68° to 69°,15,15,22,19,23,22,23,22,23,23,23,23,23,200,5442
2024-12-12T13:01:00.000Z,December 12, 2024,9fbfd459-7697-4ccb-aa06-feaeb71fbc44,70° or above,4,4,5,5,9,8,9,8,8,8,8,8,8,70,10064
2024-12-13T13:01:00.000Z,December 13, 2024,e7c57729-77cd-4f9d-8f39-c23d78f9ee8a,64° or below,1,0,1,0,3,2,3,3,1,1,1,1,1,100,108
2024-12-13T13:01:00.000Z,December 13, 2024,98d65f51-168d-4805-a4a4-d3abdfd0c390,65° to 66°,4,4,26,23,15,15,33,29,15,15,26,26,23,222,6286
2024-12-13T13:01:00.000Z,December 13, 2024,2333a288-e298-4ee2-838c-93e7bd1f32d4,67° to 68°,12,12,35,32,52,40,52,42,35,35,35,35,35,100,5144
2024-12-13T13:01:00.000Z,December 13, 2024,3335d048-b1f4-470c-851a-8ec8c5f9afdd,69° to 70°,35,33,35,33,42,36,42,36,35,33,35,33,33,1700,5582
2024-12-13T13:01:00.000Z,December 13, 2024,2eb816aa-dc7e-434e-b03d-2748b218f44b,71° to 72°,15,8,15,8,29,9,29,9,15,8,15,8,9,396,6056
2024-12-13T13:01:00.000Z,December 13, 2024,117fd01b-1ac5-41c4-9ab2-915fe047c987,73° or above,2,2,3,2,8,3,8,3,3,3,3,3,3,76,5564
2024-12-14T13:02:00.000Z,December 14, 2024,659d310a-935a-443e-ab63-b42416d02b4b,71° or below,1,1,1,1,3,3,3,3,1,1,1,1,1,30,640
2024-12-14T13:01:00.000Z,December 14, 2024,01edc2d9-ae99-4c81-b238-154ebc030e5d,72° to 73°,4,4,6,6,8,8,8,8,,,,,,0,12032
2024-12-14T13:01:00.000Z,December 14, 2024,37f3da58-ad83-4d76-88d7-7f5f15cb98d0,74° to 75°,27,27,28,28,35,34,35,34,,,,,,0,4436
2024-12-14T13:01:00.000Z,December 14, 2024,49e8140a-b237-432c-aaf9-1ff8750cfb82,76° to 77°,38,38,40,40,50,47,50,47,,,,,,0,5194
2024-12-14T13:01:00.000Z,December 14, 2024,0fd37555-ecab-46f7-944f-267dfd23899d,78° to 79°,18,18,18,18,20,19,20,19,18,18,19,19,18,820,15368
2024-12-14T13:01:00.000Z,December 14, 2024,89be4a36-513f-4a09-9cee-28b4925653dd,80° or above,4,4,4,4,15,5,15,5,,,,,,0,8136
2024-12-15T13:17:00.000Z,December 15, 2024,ddb5fadf-ae7f-419f-8049-daeb54c642f7,72° or below,0,0,0,0,5,1,5,1,,,,,,0,1740
2024-12-15T13:09:00.000Z,December 15, 2024,1ba22724-6539-46f7-a94c-626fc34ef6fb,73° to 74°,1,1,1,1,7,7,7,7,1,1,1,1,1,20,2804
2024-12-15T13:01:00.000Z,December 15, 2024,c2fe4843-2fa2-4c80-bd6e-762fa8720318,75° to 76°,1,1,2,2,19,19,19,19,,,,,,0,3028
2024-12-15T13:01:00.000Z,December 15, 2024,5dc7db80-0d96-4ead-a936-c99595a1d676,77° to 78°,25,25,25,25,50,47,50,47,,,,,,0,3652
2024-12-15T13:01:00.000Z,December 15, 2024,3f8bcd48-57a1-4a3d-bcc3-38ff6823cdb1,79° to 80°,32,32,32,32,50,50,53,52,,,,,,0,3720
2024-12-15T13:01:00.000Z,December 15, 2024,87375f81-f82e-4cb9-bf61-113c956519bc,81° or above,6,6,6,6,25,19,25,19,,,,,,0,4914
2024-12-16T13:01:00.000Z,December 16, 2024,d4b1465d-5097-4d35-848b-1280596ba25d,72° or below,0,0,0,0,5,4,5,5,,,,,,0,2530
2024-12-16T13:14:00.000Z,December 16, 2024,8c12ff1c-2e36-485b-9788-c23657ff8388,73° to 74°,1,1,1,1,2,2,2,2,1,1,1,1,1,50,392
2024-12-16T13:01:00.000Z,December 16, 2024,940e933e-bf24-46d1-a8a7-9e949df6b127,75° to 76°,5,5,5,5,10,6,10,10,,,,,,0,8914
2024-12-16T13:01:00.000Z,December 16, 2024,ba588561-fbc4-4ef2-a795-0703f8a3aff3,77° to 78°,2,2,15,9,50,21,50,39,,,,,,0,8534
2024-12-16T13:01:00.000Z,December 16, 2024,7338db3c-e8cd-44fd-9b33-db2a903ec5c1,79° to 80°,31,31,37,32,52,44,52,51,,,,,,0,4058
2024-12-16T13:01:00.000Z,December 16, 2024,b7dc81a4-e223-426d-b05e-f936ffaa7204,81° or above,20,20,34,21,39,39,39,39,,,,,,0,8240
2024-12-17T13:30:00.000Z,December 17, 2024,d5ab317f-ed4d-4fc9-97b3-4657c970fc86,73° or below,0,0,0,0,2,1,2,1,,,,,,0,4450
2024-12-17T13:01:00.000Z,December 17, 2024,fdfa0fa1-0284-4f65-8792-6e128ed43298,74° to 75°,1,1,2,2,9,3,9,3,,,,,,0,4716
2024-12-17T13:01:00.000Z,December 17, 2024,8b1de3fe-beca-41a4-b6f7-2d4076bd22ba,76° to 77°,3,3,3,3,9,4,9,4,,,,,,0,2048
2024-12-17T13:01:00.000Z,December 17, 2024,c8e0d377-1d65-40e8-86b4-6dc360e950e1,78° to 79°,17,16,17,16,30,29,30,29,17,16,17,16,16,1280,14576
2024-12-17T13:01:00.000Z,December 17, 2024,0d1f3d75-0340-498f-bed4-624892c7f3fa,80° to 81°,40,33,40,33,50,37,50,37,40,38,40,38,38,218,4656
