timestamp,formatted_date,market_id,market_name,yes_bid_open,yes_bid_low,yes_bid_high,yes_bid_close,yes_ask_open,yes_ask_low,yes_ask_high,yes_ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2024-12-17T13:01:00.000Z,December 17, 2024,72684d2c-f920-4d4f-a62f-06e94ee21c09,82° or above,28,28,29,29,40,39,40,39,39,39,40,39,39,746,14024
2024-12-19T12:01:00.000Z,December 19, 2024,8d9fd44f-5724-4b00-9f67-f56bdffce429,63° or below,0,0,0,0,1,1,1,1,,,,,,0,224
2024-12-18T13:01:00.000Z,December 18, 2024,6e8af269-7e86-478c-9fa9-fef5c5c33c73,66° to 67°,20,0,20,0,55,1,55,1,20,1,20,1,6,420,8014
2024-12-18T13:01:00.000Z,December 18, 2024,390373be-cf1e-406b-b350-2de06dc4e734,68° to 69°,30,30,60,60,40,40,70,62,40,40,61,61,60,546,2658
2024-12-18T13:01:00.000Z,December 18, 2024,2ffd7374-7c16-4ed5-8d35-293969bb4fc2,70° to 71°,3,3,5,5,51,31,51,31,,,,,,0,7460
2024-12-18T13:01:00.000Z,December 18, 2024,0eb14cec-23e9-4f6c-b537-c9e94e825947,72° or above,2,2,3,3,22,21,22,21,,,,,,0,11018
2024-12-20T12:02:00.000Z,December 20, 2024,319da4da-9140-4466-b13b-baa27c9806aa,61° or below,0,0,0,0,1,1,1,1,,,,,,0,374
2024-12-19T13:01:00.000Z,December 19, 2024,9e701320-47aa-4e22-9cb5-5d6eacc5b050,62° to 63°,1,1,1,1,22,4,22,4,,,,,,0,126
2024-12-19T13:01:00.000Z,December 19, 2024,476f573b-245d-4243-b183-b771c6411a25,64° to 65°,5,5,6,5,50,6,50,6,,,,,,0,7102
2024-12-19T13:01:00.000Z,December 19, 2024,2e49b1a1-8636-436d-a08f-ed8dab603c20,66° to 67°,20,20,20,20,46,22,46,22,,,,,,0,9404
2024-12-19T13:01:00.000Z,December 19, 2024,f97b6fe5-03cd-49ec-8993-c9cceec266eb,68° to 69°,32,32,40,40,45,44,45,44,,,,,,0,8722
2024-12-19T13:01:00.000Z,December 19, 2024,e06897ca-f89c-4864-ab57-7ea90b307fae,70° or above,25,25,33,32,34,33,34,34,33,33,33,33,33,200,9550
2024-12-20T13:01:00.000Z,December 20, 2024,a434816a-ce67-468e-aee9-426b97f976a0,61° or below,0,0,0,0,11,4,11,4,,,,,,0,600
2024-12-20T13:01:00.000Z,December 20, 2024,e6e3bbdb-ada6-41cd-adc2-337ed96b6d0a,62° to 63°,0,0,0,0,21,4,21,4,,,,,,0,408
2024-12-20T13:01:00.000Z,December 20, 2024,9da66c31-865b-4746-9b6b-43b3637efb4d,64° to 65°,6,6,7,7,15,11,15,11,,,,,,0,9990
2024-12-20T13:01:00.000Z,December 20, 2024,d128c239-913a-4d65-917b-6996d77c04b1,66° to 67°,23,23,23,23,50,28,50,28,,,,,,0,1942
2024-12-20T13:01:00.000Z,December 20, 2024,8770dd49-5d4c-48b0-aa48-368182bcc356,68° to 69°,36,36,37,37,50,44,50,44,,,,,,0,4204
2024-12-20T13:01:00.000Z,December 20, 2024,5e6e8e5f-29c0-4159-a714-d2ab5d98c116,70° or above,24,24,25,25,50,29,50,29,,,,,,0,5964
2024-12-21T13:24:00.000Z,December 21, 2024,76414981-e94a-43f4-b0bd-9c36f5098edc,58° or below,0,0,0,0,1,1,5,5,1,1,1,1,1,500,686
2024-12-21T13:01:00.000Z,December 21, 2024,e72f8218-8418-456a-aaca-6129921c314f,59° to 60°,0,0,0,0,8,6,8,6,,,,,,0,3180
2024-12-21T13:01:00.000Z,December 21, 2024,1fec3e68-4606-444b-9bae-decd3660844d,61° to 62°,15,15,16,15,25,16,25,16,23,23,23,23,23,24,4664
2024-12-21T13:01:00.000Z,December 21, 2024,ac349d38-20c8-4e04-99b8-d3b09509194d,63° to 64°,43,43,44,44,51,50,51,50,,,,,,0,5576
2024-12-21T13:01:00.000Z,December 21, 2024,b9e4cb2e-5d61-43d5-aa56-ce7c8de17e10,65° to 66°,20,20,28,28,36,35,36,35,,,,,,0,5872
2024-12-21T13:01:00.000Z,December 21, 2024,fe49ed1d-634f-42bb-84da-2cecf78ef330,67° or above,5,5,5,5,9,8,9,8,,,,,,0,6450
2024-12-22T13:01:00.000Z,December 22, 2024,3ac1625d-2634-489a-9940-40031af48e70,62° to 63°,0,0,0,0,21,5,21,5,,,,,,0,44
2024-12-22T13:01:00.000Z,December 22, 2024,13db21cc-7e6a-422e-958e-389fbdfbc54d,64° to 65°,5,5,5,5,10,6,10,7,6,6,8,8,6,1000,14474
2024-12-22T13:01:00.000Z,December 22, 2024,4aa93e2b-a70f-43ae-89ce-f9075e6027f3,66° to 67°,20,14,21,14,35,16,35,17,21,20,21,20,20,556,8846
2024-12-22T13:01:00.000Z,December 22, 2024,c98b9bc2-7008-4dcc-80cd-a20a7ca0c502,68° to 69°,33,33,33,33,43,36,43,36,,,,,,0,3870
2024-12-22T13:01:00.000Z,December 22, 2024,1db5adbc-a100-4408-940f-5c3588ee965d,70° or above,22,22,48,47,41,34,50,50,34,34,41,41,38,166,8186
2024-12-23T13:01:00.000Z,December 23, 2024,8583cd9d-cc7c-4313-a6e5-9a0cf248db98,71° to 72°,1,1,2,2,4,4,4,4,,,,,,0,3296
2024-12-23T13:01:00.000Z,December 23, 2024,2f1799e8-075f-4d7f-b7fb-624f097acd6a,73° to 74°,0,0,3,3,5,5,5,5,,,,,,0,11128
2024-12-23T13:01:00.000Z,December 23, 2024,e496abf7-f783-449b-bdd7-22ae526bed2b,75° to 76°,3,3,39,39,21,21,40,40,21,21,39,39,32,430,12116
2024-12-23T13:01:00.000Z,December 23, 2024,50554181-acb0-448d-bffe-44b289baa696,77° to 78°,38,38,39,38,49,39,49,39,39,39,39,39,39,200,3316
2024-12-23T13:01:00.000Z,December 23, 2024,f683cdc5-8fce-483a-a554-520cee12eaf6,79° or above,18,18,19,18,40,19,40,19,19,19,19,19,19,400,6352
2024-12-24T13:03:00.000Z,December 24, 2024,a70ddadf-9c9b-4113-8125-77836b183ee5,72° or below,1,1,1,1,6,6,6,6,1,1,1,1,1,80,4166
2024-12-24T13:01:00.000Z,December 24, 2024,c2bbdb05-8fb4-471d-8e33-304648515c2d,73° to 74°,2,2,3,3,8,7,8,7,,,,,,0,500
2024-12-24T13:01:00.000Z,December 24, 2024,d93573de-54ba-46d8-97fe-60d97b3bb354,75° to 76°,9,9,10,10,24,24,24,24,,,,,,0,4022
2024-12-24T13:01:00.000Z,December 24, 2024,d00b76a1-785c-486e-935f-6ecb8ea427a3,77° to 78°,23,23,25,25,57,56,57,56,57,57,57,57,57,6,1064
2024-12-24T13:01:00.000Z,December 24, 2024,b8f39f3a-e967-4835-b489-d49b2961d0a4,79° to 80°,20,20,21,20,46,45,48,48,45,20,48,20,41,512,1742
2024-12-24T13:01:00.000Z,December 24, 2024,b2a2a311-ff09-49fc-bccb-39cc7a899892,81° or above,5,5,6,6,50,17,50,17,,,,,,0,758
2024-12-25T13:01:00.000Z,December 25, 2024,4162d7dc-021c-4ca8-bad1-4eebb3845d05,63° or below,0,0,0,0,8,5,8,5,,,,,,0,4674
2024-12-25T13:01:00.000Z,December 25, 2024,fac8e9e4-22f6-428e-a852-45bc6854c713,64° to 65°,1,1,2,2,50,8,50,8,,,,,,0,13686
2024-12-25T13:01:00.000Z,December 25, 2024,59366387-8fad-42a8-891e-a0e8423f97aa,66° to 67°,22,22,23,23,30,26,30,26,,,,,,0,3876
2024-12-25T13:01:00.000Z,December 25, 2024,a34fc78c-e86f-4681-ad39-fe99203ced19,68° to 69°,30,30,38,38,50,44,50,44,,,,,,0,3918
2024-12-25T13:01:00.000Z,December 25, 2024,f4aeb002-86c0-4796-93c5-df09bb0e0cc7,70° to 71°,1,1,23,23,50,29,50,29,,,,,,0,3896
2024-12-25T13:01:00.000Z,December 25, 2024,41b569c0-6f4d-49c3-8916-ed694048deb0,72° or above,0,0,2,2,10,8,10,8,,,,,,0,4094
2024-12-26T13:01:00.000Z,December 26, 2024,3b69f50c-2cf9-4094-ad3e-96a24d3ec89f,70° or below,4,4,5,4,75,6,75,6,,,,,,0,6436
2024-12-26T13:01:00.000Z,December 26, 2024,45cdb730-db11-4580-84da-bc909aa02e12,71° to 72°,14,14,15,15,35,19,35,19,,,,,,0,4886
2024-12-26T13:01:00.000Z,December 26, 2024,61f8dd9d-7f3e-4a94-85bf-f4ead616d505,73° to 74°,38,38,40,40,50,46,50,46,,,,,,0,1956
2024-12-26T13:01:00.000Z,December 26, 2024,298d8741-fc07-4059-8868-076361cd636b,75° to 76°,20,20,24,24,27,27,27,27,,,,,,0,11688
2024-12-26T13:01:00.000Z,December 26, 2024,2fb96942-a693-423d-a936-f307c7e790d5,77° to 78°,1,1,8,8,15,12,15,12,,,,,,0,3626
2024-12-26T13:01:00.000Z,December 26, 2024,4d926619-9d0a-47ed-b9a1-868928508294,79° or above,1,1,2,2,5,5,5,5,2,2,2,2,2,80,1762
2024-12-27T13:01:00.000Z,December 27, 2024,ce33240e-57bb-41a3-9851-878e23c1654d,72° or below,0,0,0,0,13,5,13,5,,,,,,0,3040
2024-12-27T13:01:00.000Z,December 27, 2024,cee46a7c-9c59-4e72-86d5-12f017c553ea,73° to 74°,0,0,0,0,19,5,19,5,,,,,,0,5032
2024-12-27T13:01:00.000Z,December 27, 2024,2ac7ee2d-a9a8-42e3-84eb-cb0db1cbdb73,75° to 76°,1,1,2,1,25,7,25,7,,,,,,0,5306
2024-12-27T13:01:00.000Z,December 27, 2024,b625247e-d222-4208-a3bd-08ca6187065c,77° to 78°,2,2,9,9,25,14,25,14,,,,,,0,4120
2024-12-27T13:01:00.000Z,December 27, 2024,efd541b4-1176-432b-b21f-94428eb6a5ca,79° to 80°,2,2,25,25,40,31,40,31,,,,,,0,1786
2024-12-27T13:01:00.000Z,December 27, 2024,56815983-79ec-4c94-ae5b-278a7a9d5c93,81° or above,54,54,55,55,65,62,65,62,,,,,,0,5802
2024-12-29T12:02:00.000Z,December 29, 2024,59b3e01c-1606-4c21-977d-96e19bf97ab0,75° or below,0,0,0,0,1,1,1,1,,,,,,0,9664
2024-12-28T13:05:00.000Z,December 28, 2024,c466fc0b-34be-4a0f-a7ab-16704f55b756,76° to 77°,2,2,2,2,4,4,4,4,2,2,2,2,2,20,5462
2024-12-28T13:01:00.000Z,December 28, 2024,c0a3b1f7-a81c-4e69-be74-9d0f0c029f75,78° to 79°,17,17,17,17,21,18,21,18,,,,,,0,7310
2024-12-28T13:01:00.000Z,December 28, 2024,5dc3fc7e-cc05-4871-afb7-800692ed9d5a,80° to 81°,30,30,44,44,45,45,45,45,,,,,,0,1358
2024-12-28T13:01:00.000Z,December 28, 2024,af813379-99f4-4f57-a8f8-25572a2b1166,82° to 83°,27,27,27,27,36,31,36,32,,,,,,0,2772
2024-12-28T13:01:00.000Z,December 28, 2024,090f34fd-2c59-4b43-bd67-3ea3dddb1190,84° or above,10,10,10,10,20,12,20,12,,,,,,0,3468
2024-12-30T12:01:00.000Z,December 30, 2024,0c7c995d-a2bd-4278-a01e-edcfc1303215,69° or below,0,0,0,0,1,1,1,1,,,,,,0,3402
2024-12-30T12:01:00.000Z,December 30, 2024,b8d90f33-2ae1-46c3-b519-272ba62ab2c3,70° to 71°,0,0,0,0,1,1,1,1,,,,,,0,1632
2024-12-29T13:12:00.000Z,December 29, 2024,5efc4175-97c5-4209-a2d7-4c962d94eaf7,72° to 73°,2,2,2,2,3,3,3,3,2,2,2,2,2,40,302
2024-12-29T13:01:00.000Z,December 29, 2024,6543149b-64b8-4bf8-8017-61bb93b01812,74° to 75°,8,8,15,15,16,16,16,16,,,,,,0,6720
2024-12-29T13:01:00.000Z,December 29, 2024,25e1b194-1780-4a19-a353-e9640994911a,76° to 77°,32,32,35,35,42,38,42,39,,,,,,0,1554
2024-12-29T13:01:00.000Z,December 29, 2024,92174b1a-173e-4c69-8758-018aac8a1205,78° or above,42,42,43,43,52,45,52,45,,,,,,0,10598
2024-12-30T13:01:00.000Z,December 30, 2024,dcbb197c-ba38-49d8-9ed5-46fd8b8d8d8a,77° to 78°,0,0,0,0,8,4,8,4,,,,,,0,552
2024-12-30T13:01:00.000Z,December 30, 2024,5cc77163-9543-46d2-9bee-ab338c97facf,79° to 80°,0,0,0,0,9,4,9,4,,,,,,0,350
2024-12-30T13:01:00.000Z,December 30, 2024,5f69b627-ac96-46ce-938a-ab9057d7ecef,81° to 82°,4,4,4,4,5,5,5,5,4,4,4,4,4,130,9890
2024-12-30T13:01:00.000Z,December 30, 2024,3bbae39b-440d-494f-8a06-017ac9c8f846,83° to 84°,27,13,27,13,33,14,33,14,27,14,27,14,15,674,10790
2024-12-30T13:01:00.000Z,December 30, 2024,07885db8-229f-423a-befb-943de2367ee9,85° or above,66,66,84,84,72,71,85,85,72,72,85,84,84,296,25088
2024-12-31T13:03:00.000Z,December 31, 2024,022f8b59-799c-4059-916d-1d00dbc5b04e,61° or below,0,0,0,0,4,3,4,3,,,,,,0,98
2024-12-31T13:03:00.000Z,December 31, 2024,90b4c453-ae86-4388-ae74-55558e4e424d,62° to 63°,0,0,0,0,4,3,4,3,,,,,,0,164
2024-12-31T13:01:00.000Z,December 31, 2024,366b116d-54a7-4f3c-a20b-876f3f5d4262,64° to 65°,9,9,9,9,13,10,13,10,9,9,9,9,9,200,8380
2024-12-31T13:01:00.000Z,December 31, 2024,ef15863e-010c-4e54-a539-679f8607cda4,66° to 67°,37,37,37,37,46,38,46,38,,,,,,0,4674
2024-12-31T13:01:00.000Z,December 31, 2024,991868ed-23b2-4af3-b570-87af54ff5d47,68° to 69°,30,30,37,37,45,44,45,44,,,,,,0,4038
2024-12-31T13:01:00.000Z,December 31, 2024,3129b685-b2b7-41cf-837f-e5fce740ae97,70° or above,13,13,15,15,19,19,19,19,,,,,,0,6272
2025-01-01T13:05:00.000Z,January 01, 2025,937b1213-4e1d-4b93-9157-024bc623373d,56° or below,0,0,0,0,9,8,9,8,,,,,,0,100
2025-01-01T12:57:00.000Z,January 01, 2025,c99efcc8-7a6b-413d-9b0d-9468cc5ee16a,57° to 58°,1,0,1,0,9,9,9,9,,,,,,0,220
2025-01-01T13:01:00.000Z,January 01, 2025,ca1daa11-ae68-4b8c-85a9-a86eb2075326,59° to 60°,7,7,8,8,14,13,14,13,,,,,,0,3734
2025-01-01T13:01:00.000Z,January 01, 2025,83763598-7b14-42d4-9758-ccb86243278c,61° to 62°,22,22,24,23,40,33,40,33,,,,,,0,2590
2025-01-01T13:01:00.000Z,January 01, 2025,d5588b86-f9c9-481f-a0a6-9e2501f327da,63° to 64°,36,36,36,36,54,53,54,53,,,,,,0,1136
2025-01-01T13:01:00.000Z,January 01, 2025,535f2c65-887f-45ce-ae56-12513d8e8c21,65° or above,10,10,14,14,32,32,32,32,,,,,,0,1636
2025-01-02T13:04:00.000Z,January 02, 2025,017b291d-3acb-4100-9438-f089266485f3,61° or below,1,1,1,1,5,5,6,6,5,5,5,5,5,800,1828
2025-01-02T13:01:00.000Z,January 02, 2025,9fe0b19d-7893-49ac-b9d9-1d8376d0c601,62° to 63°,3,3,7,7,20,13,20,13,,,,,,0,4710
2025-01-02T13:01:00.000Z,January 02, 2025,e353e60b-4ebe-4fe4-b378-cde7556b1314,64° to 65°,36,36,37,37,48,44,48,44,,,,,,0,1256
2025-01-02T13:01:00.000Z,January 02, 2025,309ac32a-06df-4256-ba8d-6a9a8d41f88a,66° to 67°,23,23,36,36,49,43,49,43,,,,,,0,4112
2025-01-02T13:01:00.000Z,January 02, 2025,2d9e60cd-5ba3-4668-9b69-5d3935282b83,68° to 69°,3,3,6,6,18,11,18,11,,,,,,0,2020
2025-01-02T13:01:00.000Z,January 02, 2025,84a56d2c-387c-4c45-a872-f725dae44f4c,70° or above,1,1,1,1,25,5,25,5,,,,,,0,130
2025-01-03T13:01:00.000Z,January 03, 2025,caa94b32-69a1-4cf9-88ea-4144fde62057,63° or below,1,1,1,1,7,6,7,6,,,,,,0,3078
2025-01-03T13:01:00.000Z,January 03, 2025,9641bb49-c777-4b6e-a6c7-0c428e9bf7f5,64° to 65°,13,13,15,15,40,19,40,19,,,,,,0,8390
2025-01-03T13:01:00.000Z,January 03, 2025,ece054a0-42b0-4194-8703-df9a05a46634,66° to 67°,39,39,39,39,49,41,49,41,44,44,44,44,44,20,3838
2025-01-03T13:01:00.000Z,January 03, 2025,f63b56f5-395c-4e56-935b-00dc752cb4df,68° to 69°,31,31,31,31,54,36,54,36,,,,,,0,5116
2025-01-03T13:01:00.000Z,January 03, 2025,2efdc4b2-e25b-4a38-876b-e5d8ffe429b9,70° to 71°,8,8,8,8,19,10,19,10,,,,,,0,6950
2025-01-03T13:01:00.000Z,January 03, 2025,8d67ba14-4783-40d0-9291-70bd7b29bee4,72° or above,4,4,4,4,25,5,25,5,,,,,,0,7090
2025-01-04T13:01:00.000Z,January 04, 2025,c4d95a79-732a-478a-95f8-52d388f42961,70° or below,1,1,11,7,11,11,12,11,11,9,11,9,10,1076,4604
2025-01-04T13:01:00.000Z,January 04, 2025,20515b77-576e-40e7-be5d-3f31838c6149,71° to 72°,24,24,40,33,37,30,60,37,25,25,40,36,37,1204,5742
2025-01-04T13:01:00.000Z,January 04, 2025,e0ce8cf6-2b0c-4d31-bfed-29a3451eb753,73° to 74°,32,32,33,32,45,33,45,34,33,32,33,32,32,1402,5756
2025-01-04T13:01:00.000Z,January 04, 2025,c90db50b-95bb-416a-a61a-2f14c0b90a85,75° to 76°,22,22,24,22,52,23,52,23,24,22,24,22,22,3304,8398
2025-01-04T13:01:00.000Z,January 04, 2025,80d6e236-c877-4771-838b-960bb7269a61,77° to 78°,8,3,9,4,61,6,61,8,9,6,9,6,7,1894,7274
2025-01-04T13:01:00.000Z,January 04, 2025,10298ef7-1ede-4682-9e1e-f9a1d5ea30be,79° or above,2,1,3,1,24,2,24,2,3,1,3,1,1,880,3536
2025-01-05T13:07:00.000Z,January 05, 2025,e5d03847-390c-4dfe-8c54-3304df46a8be,67° or below,1,1,1,1,4,4,4,4,1,1,1,1,1,338,4764
2025-01-05T13:07:00.000Z,January 05, 2025,4cd939a2-6ade-41f3-8370-7143a725ff48,68° to 69°,2,2,5,5,11,6,61,7,11,6,11,6,7,600,9324
2025-01-05T13:07:00.000Z,January 05, 2025,4c034a7a-bb2b-48b2-9967-a808953a911e,70° to 71°,18,18,31,28,61,35,61,35,,,,,,0,8872
2025-01-05T13:07:00.000Z,January 05, 2025,f47a079f-92d7-462e-b0d5-f9a88c3b0765,72° to 73°,26,26,36,36,41,40,41,40,,,,,,0,6874
2025-01-05T13:07:00.000Z,January 05, 2025,e12ce1c2-e26d-4e6a-8d5a-73008051f06d,74° to 75°,23,17,23,17,60,22,60,22,23,23,23,23,23,40,8576
2025-01-05T13:07:00.000Z,January 05, 2025,7a70f164-ed32-4072-84df-fec396639033,76° or above,6,6,7,7,65,9,65,9,,,,,,0,12920
2025-01-06T13:01:00.000Z,January 06, 2025,93564571-34b4-4600-babb-ae95db3602a0,43° or below,1,1,2,2,26,4,26,4,,,,,,0,4060
2025-01-06T13:01:00.000Z,January 06, 2025,d558d79b-b5a3-45a0-ba16-5dfe0094e946,44° to 45°,6,6,8,8,61,13,61,13,,,,,,0,10046
2025-01-06T13:01:00.000Z,January 06, 2025,9dadd390-8b31-4949-968c-6687f8d4ed1f,46° to 47°,28,28,33,33,38,35,38,35,,,,,,0,5694
2025-01-06T13:01:00.000Z,January 06, 2025,5acb661d-c138-4189-9852-7e8df1d1390b,48° to 49°,34,34,35,35,44,40,44,40,,,,,,0,4672
2025-01-06T13:01:00.000Z,January 06, 2025,0adfe73f-3c1d-4c0c-a6d8-fe6f4f0cfb97,50° to 51°,18,9,19,11,61,14,61,14,19,18,19,18,18,810,4008
2025-01-06T13:01:00.000Z,January 06, 2025,34a66704-e6d7-4b91-a1b2-52623bf3b204,52° or above,6,1,6,1,23,6,23,6,6,6,6,6,6,200,5734
2025-01-07T13:04:00.000Z,January 07, 2025,6459378e-18e6-4424-89c6-390e22915330,43° or below,1,1,1,1,2,2,2,2,1,1,1,1,1,10,2016
2025-01-07T13:02:00.000Z,January 07, 2025,2d4f5a1f-8b44-4daa-841c-3914b34f2b2f,44° to 45°,5,5,5,5,10,6,10,6,,,,,,0,4764
2025-01-07T13:01:00.000Z,January 07, 2025,99f4f426-cda1-4db6-80f8-29b8e138496c,46° to 47°,22,22,23,22,29,29,37,29,,,,,,0,7044
2025-01-07T13:01:00.000Z,January 07, 2025,92d085ee-c239-4f72-8ff8-6938953c0d8d,48° to 49°,45,45,45,45,52,52,54,52,,,,,,0,7858
2025-01-07T13:01:00.000Z,January 07, 2025,b013f0d1-7afd-43d7-8026-b5ff3f2ca433,50° to 51°,17,15,17,17,55,55,61,55,,,,,,0,1540
2025-01-07T13:02:00.000Z,January 07, 2025,acab33e0-7d35-4dbd-b1c5-bb8fd18f8347,52° or above,5,5,5,5,12,7,12,7,,,,,,0,592
2025-01-08T13:01:00.000Z,January 08, 2025,dc2ce9a5-b80e-49a0-b1e7-2f4a5e201f83,36° or below,0,0,0,0,25,5,25,10,,,,,,0,120
2025-01-08T13:01:00.000Z,January 08, 2025,8b27840e-531a-49a9-879e-e6a1686f9c7f,37° to 38°,0,0,0,0,10,5,10,10,,,,,,0,100
2025-01-08T13:02:00.000Z,January 08, 2025,00a73aff-73e1-4683-8090-942c22c3cbb6,39° to 40°,0,0,5,0,5,5,6,6,5,5,5,5,5,2000,6364
2025-01-08T13:01:00.000Z,January 08, 2025,00c9d7e2-08f8-4cec-abd1-36c58b3d0a98,41° to 42°,4,4,13,4,30,19,30,22,,,,,,0,14270
2025-01-08T13:01:00.000Z,January 08, 2025,97566a21-5a39-4b7e-94d1-85a0c2b231f3,43° to 44°,25,25,39,26,48,45,48,47,,,,,,0,8810
2025-01-08T13:01:00.000Z,January 08, 2025,fce8e724-d761-401d-8980-f6ef7eaabc5b,45° or above,41,41,42,42,70,43,70,69,,,,,,0,21638
2025-01-10T12:06:00.000Z,January 10, 2025,c29647e4-6f86-4d33-ab02-783798fdfb7f,35° or below,0,0,0,0,1,1,1,1,,,,,,0,0
2025-01-10T12:06:00.000Z,January 10, 2025,8df00232-4a16-42c3-ae27-024de77df57b,36° to 37°,0,0,0,0,1,1,1,1,,,,,,0,11538
2025-01-10T12:06:00.000Z,January 10, 2025,6c0ee09b-39f9-4fb3-82c1-33a14e13112d,38° to 39°,0,0,0,0,1,1,1,1,,,,,,0,16272
2025-01-09T13:01:00.000Z,January 09, 2025,4673fa83-5ff2-4017-afdc-373adbb3072f,40° to 41°,31,31,34,34,74,74,74,74,,,,,,0,7104
2025-01-09T13:01:00.000Z,January 09, 2025,13e92faa-1a2d-4ff9-b90f-9bf14a4504d5,42° to 43°,17,17,18,18,65,55,65,55,,,,,,0,4772
2025-01-09T13:02:00.000Z,January 09, 2025,455a3f83-22c4-47b2-8629-694b7b059c63,44° or above,1,1,1,1,24,16,24,16,1,1,1,1,1,1008,5020
2025-01-10T13:01:00.000Z,January 10, 2025,2d4ca305-9ac8-4ba7-b25a-17af20c86234,40° to 41°,1,1,1,1,9,5,9,5,,,,,,0,3874
2025-01-10T13:01:00.000Z,January 10, 2025,b4d5c2b5-eddf-40db-b558-b1455e0568c6,42° to 43°,9,9,22,21,27,21,42,29,21,21,42,42,33,564,9862
2025-01-10T13:01:00.000Z,January 10, 2025,f3636353-43b2-4902-8eb4-07b9824a6596,44° to 45°,40,40,49,48,53,53,53,53,53,53,53,53,53,48,7544
2025-01-10T13:01:00.000Z,January 10, 2025,5d2967f5-48a1-4b0e-ba88-c70f464675be,46° to 47°,28,21,28,21,48,24,48,26,28,28,28,28,28,1000,6716
2025-01-10T13:01:00.000Z,January 10, 2025,3d3997d3-9826-43a6-8ee1-ce143d436c23,48° or above,1,1,3,3,31,4,31,4,4,4,4,4,4,72,1868
2025-01-11T13:01:00.000Z,January 11, 2025,dca90e70-ce99-4ec8-aea2-6099926aea9c,53° to 54°,1,1,1,1,31,5,31,5,,,,,,0,2322
2025-01-11T13:01:00.000Z,January 11, 2025,238c2068-85a4-4ed4-b52f-b147741d8e6d,55° to 56°,8,8,16,15,35,21,35,21,35,35,35,35,35,546,10070
2025-01-11T13:01:00.000Z,January 11, 2025,18c743b9-801c-4c7f-a7a9-ffe073cdfedd,57° to 58°,38,38,44,44,47,47,47,47,,,,,,0,4546
