timestamp,formatted_date,market_id,market_name,yes_bid_open,yes_bid_low,yes_bid_high,yes_bid_close,yes_ask_open,yes_ask_low,yes_ask_high,yes_ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2025-01-11T13:01:00.000Z,January 11, 2025,94ddd7d1-f6c1-41a0-ab3b-e26f79658363,59° or above,35,35,36,35,65,37,75,39,65,37,75,39,44,1288,8574
2025-01-12T13:21:00.000Z,January 12, 2025,30373d19-1b1b-4223-8f24-8b01cea061df,54° or below,0,0,0,0,4,3,4,3,,,,,,0,44
2025-01-12T13:01:00.000Z,January 12, 2025,d9a060f5-39d9-4e5b-b2dc-58f1937a0ad4,55° to 56°,0,0,0,0,10,5,10,5,,,,,,0,0
2025-01-12T13:01:00.000Z,January 12, 2025,4bef637a-6bc9-4b00-8559-ea707858fe58,57° to 58°,1,1,1,1,31,4,31,4,,,,,,0,140
2025-01-12T13:01:00.000Z,January 12, 2025,c5982b55-7b14-4129-8bd9-2c40de9620b2,59° to 60°,7,7,8,8,19,14,19,14,,,,,,0,6998
2025-01-12T13:01:00.000Z,January 12, 2025,d5f04830-f500-4170-8b72-303c4963f70a,61° to 62°,40,40,40,40,61,44,61,44,,,,,,0,5118
2025-01-12T13:01:00.000Z,January 12, 2025,9178dda9-897f-4518-836c-9955cd5f113f,63° or above,40,40,41,41,48,48,48,48,48,41,48,41,47,420,7640
2025-01-13T13:06:00.000Z,January 13, 2025,ffe0ec6e-418b-4c7a-994a-9081944cc677,49° or below,1,0,1,0,2,1,2,1,1,1,1,1,1,2,500
2025-01-13T13:01:00.000Z,January 13, 2025,319be387-8580-44af-9af0-06230ae994d4,52° to 53°,2,2,2,2,10,5,10,5,,,,,,0,4776
2025-01-13T13:01:00.000Z,January 13, 2025,e67e5d18-3d07-4d46-b0a9-264abbd1f14d,54° to 55°,20,20,21,20,42,24,42,24,,,,,,0,12410
2025-01-13T13:01:00.000Z,January 13, 2025,32d7dcbd-5193-42d3-a28a-9c2977c53434,56° to 57°,30,30,34,34,50,40,50,40,49,49,49,49,49,56,5050
2025-01-13T13:01:00.000Z,January 13, 2025,5418a83c-aee6-446a-a881-3d85996fb44a,58° or above,25,25,39,39,61,42,61,42,,,,,,0,7492
2025-01-14T13:10:00.000Z,January 14, 2025,5026f1bc-f8bc-41c2-a1b8-57f87d6a6977,52° or below,0,0,0,0,4,1,4,1,,,,,,0,2
2025-01-14T13:01:00.000Z,January 14, 2025,5df9f36a-01ff-40a5-85cb-3b7d9fe8d379,53° to 54°,1,1,1,1,8,4,8,4,,,,,,0,86
2025-01-14T13:01:00.000Z,January 14, 2025,b587c201-3f50-48b3-be78-ec7c3aa53673,55° to 56°,4,4,6,6,25,9,25,9,,,,,,0,4492
2025-01-14T13:01:00.000Z,January 14, 2025,54764a04-6485-467c-9971-f5d44563ca26,57° to 58°,23,23,29,28,44,33,44,33,,,,,,0,4380
2025-01-14T13:01:00.000Z,January 14, 2025,076063ca-7fd0-479a-a9f1-436f72ca4747,59° to 60°,38,38,42,42,50,46,50,48,,,,,,0,4290
2025-01-14T13:01:00.000Z,January 14, 2025,d55cef72-7e09-48af-92b8-6ef511aa9ce2,61° or above,12,12,16,16,20,20,20,20,12,12,12,12,12,2000,6782
2025-01-15T13:14:00.000Z,January 15, 2025,7d4487ce-2263-434f-a556-8bb14797f446,50° or below,0,0,0,0,5,1,5,1,,,,,,0,60
2025-01-15T13:01:00.000Z,January 15, 2025,ea3bb6f3-e7fe-48ce-a422-4182005e0b02,55° to 56°,20,20,21,21,40,40,40,40,,,,,,0,5542
2025-01-15T13:01:00.000Z,January 15, 2025,247b329d-172e-4815-861b-feb87b36b16e,57° to 58°,20,20,21,21,48,47,48,47,,,,,,0,3466
2025-01-15T13:01:00.000Z,January 15, 2025,f1304d6b-6808-4a88-ad2a-e45fe8d8d57d,59° or above,34,34,34,34,50,46,50,46,,,,,,0,3528
2025-01-16T13:01:00.000Z,January 16, 2025,4bef5b90-38ad-40ab-8d87-e1b0f4616128,60° or below,1,1,1,1,22,5,22,5,,,,,,0,0
2025-01-16T13:01:00.000Z,January 16, 2025,4162a1ff-54be-45b5-9e12-faf0e30bcce2,61° to 62°,4,3,4,3,41,4,41,4,4,4,4,4,4,70,3546
2025-01-16T13:01:00.000Z,January 16, 2025,475b5d78-6421-4616-af70-43ab2dca6d7d,63° to 64°,11,11,28,28,31,26,31,31,26,26,26,26,26,32,5726
2025-01-16T13:01:00.000Z,January 16, 2025,cae7b9d7-f645-4826-ba8c-3d237b294a16,65° to 66°,35,35,36,36,37,37,37,37,37,37,37,37,37,180,3600
2025-01-16T13:01:00.000Z,January 16, 2025,d0c261ed-54bc-4fff-a379-8435abbc9593,67° to 68°,26,26,28,26,67,28,67,28,28,27,28,27,27,570,5710
2025-01-16T13:01:00.000Z,January 16, 2025,becb14a1-a37a-4384-b907-62bd502abdd6,69° or above,5,4,6,4,20,11,20,11,6,4,6,4,5,1000,6116
2025-01-17T13:23:00.000Z,January 17, 2025,016ed9a2-f974-4baf-bac9-2d30b7c88586,62° or below,0,0,0,0,4,3,4,3,,,,,,0,400
2025-01-17T13:01:00.000Z,January 17, 2025,9cf10ae7-6a04-4947-82c9-407b1ef9e106,63° to 64°,2,2,2,2,5,4,5,4,,,,,,0,1462
2025-01-17T13:01:00.000Z,January 17, 2025,a48bfc52-7a71-40cf-9783-6efecd89ade2,65° to 66°,0,0,13,13,30,17,30,17,,,,,,0,3960
2025-01-17T13:01:00.000Z,January 17, 2025,1ed23c08-c767-4b40-9150-fff7600b542d,67° to 68°,28,28,35,35,42,41,42,41,,,,,,0,8030
2025-01-17T13:04:00.000Z,January 17, 2025,7a021955-9615-46fc-9903-bec1dd82299e,69° to 70°,31,31,31,31,32,32,32,32,31,31,31,31,31,14,6112
2025-01-17T13:01:00.000Z,January 17, 2025,e50d7695-63ea-4d53-971b-46d7b94f2237,71° or above,16,16,17,16,55,19,55,19,,,,,,0,6570
2025-01-18T13:01:00.000Z,January 18, 2025,43e41adc-f517-4d17-9bd5-844e5ab9b672,56° or below,0,0,0,0,10,5,10,5,,,,,,0,2032
2025-01-18T13:01:00.000Z,January 18, 2025,186e5dee-0c7b-4ab2-85c4-b3446e1bd273,57° to 58°,4,4,4,4,12,5,54,5,,,,,,0,6238
2025-01-18T13:01:00.000Z,January 18, 2025,b71e70b3-d4f2-4645-870b-ea5e6ae6af4d,59° to 60°,24,23,24,23,39,24,39,24,24,23,24,23,23,590,5764
2025-01-18T13:01:00.000Z,January 18, 2025,611d6147-116d-4af4-adac-f6960befc831,61° to 62°,27,26,36,35,46,41,46,41,,,,,,0,2264
2025-01-18T13:01:00.000Z,January 18, 2025,f16ca004-57da-4c54-8c99-6b5b2093b4bd,63° to 64°,19,18,31,30,38,34,39,34,,,,,,0,4728
2025-01-18T13:07:00.000Z,January 18, 2025,ac8af74a-5ab3-439c-bee7-6afcd7299252,65° or above,5,5,5,5,11,9,11,9,,,,,,0,4554
2025-01-19T13:01:00.000Z,January 19, 2025,631e3b68-36c0-4ebc-86a0-2b39b3295c7f,40° to 41°,0,0,0,0,9,4,9,4,,,,,,0,3184
2025-01-19T13:01:00.000Z,January 19, 2025,84dd1698-3150-41b1-995a-955111a480bc,42° to 43°,4,4,22,22,40,30,40,30,,,,,,0,11386
2025-01-19T13:01:00.000Z,January 19, 2025,683adce9-da54-40e3-8f77-df3a10c0ca52,44° to 45°,35,35,54,54,60,59,60,59,,,,,,0,7354
2025-01-19T13:01:00.000Z,January 19, 2025,dcf17b0e-b5a5-46b5-b19e-0a6d917bdd08,46° to 47°,2,2,14,14,60,21,60,21,,,,,,0,2016
2025-01-19T13:01:00.000Z,January 19, 2025,4efe1300-4ddd-4eda-8202-eefe068c701a,48° or above,0,0,0,0,50,4,50,4,,,,,,0,2092
2025-01-20T13:01:00.000Z,January 20, 2025,66a6f792-209f-4559-ad49-82e57c46a4e7,34° or below,1,1,1,1,10,5,10,5,1,1,1,1,1,200,226
2025-01-20T13:10:00.000Z,January 20, 2025,f6c64db1-6425-4dee-912f-5773253b5213,35° to 36°,2,2,2,2,5,5,70,5,5,5,70,70,16,1772,2282
2025-01-20T13:01:00.000Z,January 20, 2025,6655067d-1a80-4525-aa9b-89046dbfdb29,37° to 38°,12,12,13,12,34,13,34,13,13,12,13,12,12,218,5756
2025-01-20T13:02:00.000Z,January 20, 2025,8dab8221-d27c-4539-a479-e15b3a9911b4,39° to 40°,40,40,40,40,47,46,47,46,,,,,,0,4940
2025-01-20T13:01:00.000Z,January 20, 2025,e1793aba-f7c1-4018-a1f1-54208620fa8c,41° to 42°,29,29,34,34,35,35,35,35,35,35,35,35,35,164,4348
2025-01-20T13:01:00.000Z,January 20, 2025,0187f9a4-ab4d-4289-9647-ece36bac7016,43° or above,3,2,5,5,20,20,20,20,3,2,3,2,2,200,2634
2025-01-21T13:01:00.000Z,January 21, 2025,5749be57-d800-42c1-9191-f32d597eb881,32° or below,2,2,2,2,10,5,10,5,2,2,2,2,2,200,922
2025-01-21T13:01:00.000Z,January 21, 2025,6647e25c-cee8-4c9c-bf4e-23b083534c79,33° to 34°,3,3,3,3,45,8,45,8,,,,,,0,5306
2025-01-21T13:01:00.000Z,January 21, 2025,17d51e00-d6a2-4ffc-b704-25b425c3cd54,35° to 36°,14,14,15,14,49,19,49,19,,,,,,0,7134
2025-01-21T13:01:00.000Z,January 21, 2025,82bd8816-44ec-4d60-b871-57de8251b495,37° to 38°,32,32,33,32,39,38,39,38,,,,,,0,6480
2025-01-21T13:01:00.000Z,January 21, 2025,bb5d275d-3200-4ac7-a558-e87a441902d8,39° to 40°,30,30,30,30,45,34,45,34,,,,,,0,3140
2025-01-21T13:01:00.000Z,January 21, 2025,a15d30e7-9a03-42ce-b72f-d3bccff82483,41° or above,16,16,16,16,28,17,28,17,16,16,16,16,16,378,3454
2025-01-22T13:04:00.000Z,January 22, 2025,36253dfa-d14e-4099-b3bd-384396598acd,44° or below,1,1,1,1,3,3,3,3,1,1,1,1,1,10,1056
2025-01-22T13:08:00.000Z,January 22, 2025,d442516a-c089-4a47-abf9-c2613865ca99,45° to 46°,2,2,2,2,3,3,3,3,2,2,2,2,2,10,1168
2025-01-22T13:02:00.000Z,January 22, 2025,1ede1b49-e8fb-4216-9c58-b49fd17ab324,47° to 48°,5,5,5,5,26,25,26,25,,,,,,0,5726
2025-01-22T13:02:00.000Z,January 22, 2025,eb3a67c2-adb9-4e7b-b5f0-9faeab55b472,49° to 50°,24,24,24,24,32,31,32,31,,,,,,0,6560
2025-01-22T13:02:00.000Z,January 22, 2025,1e46c453-4c19-4ab1-bb41-27eee2d019d6,51° to 52°,33,33,33,33,45,44,45,44,,,,,,0,8998
2025-01-22T13:01:00.000Z,January 22, 2025,dae20bc2-4212-4f9e-92ac-402b4f96d397,53° or above,26,26,26,26,34,30,34,30,,,,,,0,11194
2025-01-23T13:01:00.000Z,January 23, 2025,a6a71fe9-bea5-489f-9c0c-f8498dee4994,48° or below,1,1,1,1,20,5,20,5,,,,,,0,20
2025-01-23T13:01:00.000Z,January 23, 2025,85ee87e0-51d8-49a1-8cf6-4f3f75abb47a,49° to 50°,1,1,1,1,20,4,20,4,,,,,,0,240
2025-01-23T13:01:00.000Z,January 23, 2025,f1495dc2-4a79-45c8-bbbc-0d23e26ec3e1,51° to 52°,4,4,4,4,6,5,6,6,4,4,4,4,4,340,2352
2025-01-23T13:01:00.000Z,January 23, 2025,a609c9e2-4853-4ead-ae03-5253ab355738,53° to 54°,41,40,41,40,45,42,45,42,41,40,41,40,40,376,6524
2025-01-23T13:01:00.000Z,January 23, 2025,f35021dc-b683-47d3-842a-f9fa45dbe5e2,55° to 56°,39,39,43,43,48,48,48,48,,,,,,0,3482
2025-01-23T13:01:00.000Z,January 23, 2025,180fe597-c85b-4915-a24f-83418a4f1664,57° or above,8,8,11,11,35,17,35,17,,,,,,0,710
2025-01-24T13:01:00.000Z,January 24, 2025,79880473-16f4-44b2-ab6b-bc41e702888f,52° or below,2,2,2,2,15,5,15,5,,,,,,0,1134
2025-01-24T13:01:00.000Z,January 24, 2025,4c2bc807-3716-48da-a118-156de7500ffa,53° to 54°,2,2,2,2,9,5,9,5,,,,,,0,1834
2025-01-24T13:01:00.000Z,January 24, 2025,a04a2ee9-0640-4ebb-8c95-b0892eaa2cfb,55° to 56°,3,3,3,3,9,4,9,4,,,,,,0,4986
2025-01-24T13:01:00.000Z,January 24, 2025,ad197fd3-4c44-48df-8b37-e04819414694,57° to 58°,3,3,9,9,44,14,44,14,,,,,,0,16060
2025-01-24T13:01:00.000Z,January 24, 2025,e11c5c28-8d6a-4810-be39-7f5285297a30,59° to 60°,50,50,53,50,55,55,55,55,55,55,55,55,55,58,9774
2025-01-24T13:01:00.000Z,January 24, 2025,055321fa-4643-4334-9a00-68926be73131,61° or above,10,10,29,29,40,34,40,34,,,,,,0,19682
2025-01-25T13:01:00.000Z,January 25, 2025,9bbf6403-ba5c-4d2b-8a10-46b849a51859,54° or below,1,1,1,1,23,6,23,6,,,,,,0,606
2025-01-25T13:01:00.000Z,January 25, 2025,a2d181ea-ef1e-496c-a956-074d4ce7d1a0,55° to 56°,2,2,2,2,47,3,47,3,,,,,,0,2022
2025-01-25T13:01:00.000Z,January 25, 2025,ca72ccc3-b9ce-4888-b12e-f8e12ffbb91a,57° to 58°,15,15,19,19,47,23,47,23,,,,,,0,6046
2025-01-25T13:01:00.000Z,January 25, 2025,8e9127db-aaca-43fc-9d79-4aeb341b799a,59° to 60°,27,27,34,34,43,38,43,38,,,,,,0,5136
2025-01-25T13:01:00.000Z,January 25, 2025,8631299b-51fe-4a79-8693-9281d162cd4a,61° to 62°,17,4,25,24,35,29,35,29,,,,,,0,17744
2025-01-25T13:01:00.000Z,January 25, 2025,d027c1db-02fb-4fdb-87a7-6a7936555645,63° or above,16,16,17,16,40,20,61,20,17,16,17,16,16,434,8810
2025-01-27T12:05:00.000Z,January 27, 2025,af205aec-7e7e-4a81-b49a-6bd41ca6c92b,48° or below,0,0,0,0,1,1,1,1,,,,,,0,2544
2025-01-27T12:05:00.000Z,January 27, 2025,f74b6843-1de9-44a0-aba5-d7fbf4184f21,49° to 50°,0,0,0,0,1,1,1,1,,,,,,0,2520
2025-01-26T13:53:00.000Z,January 26, 2025,a5613450-6c57-41e6-a01f-2919f8f11295,51° to 52°,0,0,0,0,1,1,1,1,1,1,1,1,1,70,5492
2025-01-26T13:01:00.000Z,January 26, 2025,f596f421-105b-4725-9621-8544567ac076,53° to 54°,4,0,4,0,18,1,18,1,4,1,4,1,2,200,12188
2025-01-26T13:01:00.000Z,January 26, 2025,8ad336a6-9062-4db4-bfc2-31c5b5b163f5,55° to 56°,31,31,36,36,40,40,56,56,40,40,55,55,51,172,5606
2025-01-26T13:01:00.000Z,January 26, 2025,087fc8b1-733a-4e44-b444-99c51be5a1fd,57° or above,50,48,50,48,62,62,62,62,50,48,50,48,49,430,17142
2025-01-27T13:01:00.000Z,January 27, 2025,b67705dc-c3f5-4aeb-aaf0-41f5cef03333,48° or below,3,3,3,3,6,4,23,4,,,,,,0,2354
2025-01-27T13:01:00.000Z,January 27, 2025,a6905545-212e-4fb4-8947-73829e3b1695,49° to 50°,12,12,22,21,50,26,50,27,21,19,21,19,20,24,9964
2025-01-27T13:01:00.000Z,January 27, 2025,e8962df0-4536-454d-86f6-f804ca2a72fa,51° to 52°,24,24,37,36,50,41,50,42,24,24,37,37,32,152,7996
2025-01-27T13:01:00.000Z,January 27, 2025,82ff09ba-9677-4f60-a447-0e54e9446cc6,53° to 54°,31,27,31,27,42,28,42,29,31,27,31,27,29,896,6254
2025-01-27T13:01:00.000Z,January 27, 2025,8abb40e4-6587-4c9a-b3ee-4a267078a973,55° to 56°,8,8,11,11,37,14,37,14,15,15,15,15,15,100,7418
2025-01-27T13:01:00.000Z,January 27, 2025,af5eaa38-9d45-47de-8ddb-4c0553872843,57° or above,3,3,3,3,14,4,14,4,,,,,,0,5860
2025-01-28T13:01:00.000Z,January 28, 2025,c9b3c95b-4c70-48d5-8261-d9f0f6c87a32,53° or below,6,6,14,10,22,15,22,15,14,12,14,12,13,200,6472
2025-01-28T13:01:00.000Z,January 28, 2025,a9931c78-229a-4623-8e67-75f8a497dcea,54° to 55°,22,22,36,30,24,24,40,35,24,24,35,35,33,294,7180
2025-01-28T13:01:00.000Z,January 28, 2025,dea74ce4-4dd2-4357-8d0d-74812d961af8,56° to 57°,33,33,33,33,35,35,47,35,35,33,35,33,34,634,4544
2025-01-28T13:01:00.000Z,January 28, 2025,bed03a4c-6790-4421-b675-debc776fee80,58° to 59°,29,23,29,23,35,24,35,26,29,23,29,23,24,4876,7910
2025-01-28T13:01:00.000Z,January 28, 2025,8c9c5854-3f51-4cdf-99b8-5eb653e52cb5,60° to 61°,3,3,3,3,20,4,20,4,3,3,3,3,3,200,1528
2025-01-28T13:01:00.000Z,January 28, 2025,a924ce66-9e25-4a59-a00a-8e31df3a35de,62° or above,3,2,3,2,5,5,5,5,3,3,3,3,3,200,1490
2025-01-29T13:01:00.000Z,January 29, 2025,e3fb507f-11b6-480d-9431-c3c97551a60d,64° or below,2,2,2,2,22,8,22,8,,,,,,0,3052
2025-01-29T13:01:00.000Z,January 29, 2025,0a066050-bf43-4ddd-b4d8-524849878b99,65° to 66°,6,6,6,6,61,11,61,11,,,,,,0,2758
2025-01-29T13:01:00.000Z,January 29, 2025,9bc5a53e-9328-4c38-89b3-4bf0a7cfd10f,67° to 68°,28,28,29,29,42,32,42,32,32,32,32,32,32,10,3640
2025-01-29T13:01:00.000Z,January 29, 2025,064222ed-a0cb-49ab-9111-f77624295062,69° to 70°,32,32,37,37,46,42,46,42,,,,,,0,2030
2025-01-29T13:01:00.000Z,January 29, 2025,6e5e3487-95e5-4827-b60e-b5b6b8747b74,71° to 72°,10,10,15,15,34,19,34,19,,,,,,0,5012
2025-01-29T13:01:00.000Z,January 29, 2025,cbc27082-80dc-4214-b94b-4e12e114f460,73° or above,3,3,3,3,26,6,26,6,,,,,,0,3726
2025-01-30T13:13:00.000Z,January 30, 2025,632be006-6fc6-456c-8a76-45efb0327931,66° or below,0,0,0,0,1,1,1,1,1,1,1,1,1,202,2216
2025-01-30T13:18:00.000Z,January 30, 2025,138bf12f-605e-4934-b916-b24b61a25040,67° to 68°,0,0,0,0,1,1,1,1,1,1,1,1,1,1832,7830
2025-01-30T13:00:00.000Z,January 30, 2025,7a21cd23-ec82-404a-a893-40213edcf729,69° to 70°,7,7,7,7,17,17,26,26,,,,,,0,10712
2025-01-30T13:02:00.000Z,January 30, 2025,714b4e1c-0ff7-4f82-825f-a34beca28d2c,71° to 72°,23,23,23,23,44,41,44,41,,,,,,0,1628
2025-01-30T13:01:00.000Z,January 30, 2025,ec7aa86e-b197-464d-8109-08ab2356f15d,73° to 74°,17,17,18,18,43,42,43,42,,,,,,0,5230
2025-01-30T13:01:00.000Z,January 30, 2025,a6212eed-0a0f-46ce-8b70-f36ed60c71fd,75° or above,8,8,10,10,20,19,20,19,,,,,,0,3372
2025-01-31T13:01:00.000Z,January 31, 2025,a69af81b-e31b-4fa4-a447-87d5c7cc6570,66° or below,2,2,2,2,20,7,20,7,2,2,2,2,2,2036,5850
2025-01-31T13:01:00.000Z,January 31, 2025,ad499f56-4048-4d58-a297-9f206d035d50,67° to 68°,2,2,5,5,15,13,15,13,,,,,,0,7634
2025-01-31T13:01:00.000Z,January 31, 2025,f5c075f2-64b6-49ed-8be2-362c54659861,69° to 70°,10,10,17,13,46,22,46,22,,,,,,0,7402
2025-01-31T13:01:00.000Z,January 31, 2025,c64ccdb7-5da6-48c7-a5b7-becc707c616b,71° to 72°,34,34,38,38,45,41,45,41,,,,,,0,3584
2025-01-31T13:01:00.000Z,January 31, 2025,2e5c956f-6f08-4fe2-bc6b-e9150ef74e2a,73° to 74°,28,28,28,28,45,31,45,35,,,,,,0,3986
2025-01-31T13:01:00.000Z,January 31, 2025,20b0d909-323d-4b60-825c-7bfb78dafcaa,75° or above,3,3,3,3,25,5,25,5,3,3,3,3,3,108,3554
2025-02-01T13:01:00.000Z,February 01, 2025,e307ad69-853b-43aa-9ee5-2d1ca8d086ac,67° or below,1,1,1,1,23,5,23,5,,,,,,0,34
2025-02-01T13:01:00.000Z,February 01, 2025,dd6feb8c-4a0f-44dc-a145-7800bcf4fc6c,68° to 69°,1,1,1,1,9,5,9,5,,,,,,0,32
2025-02-01T13:01:00.000Z,February 01, 2025,80720dee-049e-47c7-b00e-f65ed5cf3bf2,70° to 71°,2,2,2,2,11,4,11,4,,,,,,0,632
2025-02-01T13:01:00.000Z,February 01, 2025,546680a1-75e7-4ca1-905f-e7aa2e373cf2,72° to 73°,8,8,8,8,35,10,35,10,,,,,,0,3610
2025-02-01T13:01:00.000Z,February 01, 2025,d01c3a46-e6c8-48b4-be99-fbc45cabf2ef,74° to 75°,41,41,44,44,48,47,48,48,,,,,,0,5622
2025-02-01T13:01:00.000Z,February 01, 2025,59bcc08e-8bd2-4c94-9445-55399fc1bab7,76° or above,31,31,41,40,61,44,61,44,,,,,,0,6632
2025-02-03T12:05:00.000Z,February 03, 2025,1ef8b607-a169-4c5f-b09d-52d8754659e9,73° or below,0,0,0,0,1,1,1,1,,,,,,0,1248
2025-02-02T13:01:00.000Z,February 02, 2025,98fc083f-580d-4209-9606-627b0dc705f1,74° to 75°,1,1,1,1,46,4,46,4,,,,,,0,2216
2025-02-02T13:26:00.000Z,February 02, 2025,1b4774b1-c6a5-44f0-babb-2dffcc551c9f,76° to 77°,4,4,4,4,5,5,6,6,,,,,,0,2352
2025-02-02T13:01:00.000Z,February 02, 2025,ef4a8d48-311d-4b91-9438-ceca16dc7138,78° to 79°,21,21,22,22,35,27,35,27,,,,,,0,6000
2025-02-02T13:01:00.000Z,February 02, 2025,2bf4be7a-3208-4b63-a7f5-300c50920f4b,80° to 81°,40,40,41,41,46,46,46,46,,,,,,0,4670
2025-02-02T13:01:00.000Z,February 02, 2025,c38ef8e0-f91f-4f99-ab77-366e73e4a1d6,82° or above,32,22,32,25,50,31,50,31,32,32,32,32,32,200,7284
2025-02-03T13:01:00.000Z,February 03, 2025,05e5f0c2-467e-4ef8-8804-ca0d1e910aa7,75° or below,2,2,2,2,15,5,15,5,2,2,2,2,2,386,412
2025-02-03T13:01:00.000Z,February 03, 2025,3d2cc287-fa73-4ab4-a3a5-30fa20c7031b,76° to 77°,8,7,8,7,19,8,19,10,8,7,8,7,7,2194,4868
2025-02-03T13:01:00.000Z,February 03, 2025,a377948d-0924-4ced-91ee-1e39a483df82,78° to 79°,20,15,20,15,30,16,30,17,20,15,20,15,18,2714,9516
2025-02-03T13:01:00.000Z,February 03, 2025,f075306f-7ada-4eaf-a3d6-2d2db830c1a3,80° to 81°,28,28,38,33,40,39,40,40,39,38,40,38,38,710,4458
2025-02-03T13:01:00.000Z,February 03, 2025,9474aa70-207f-43e2-a970-c39da314b984,82° to 83°,25,25,36,29,35,34,40,35,34,34,36,36,34,662,7666
2025-02-03T13:01:00.000Z,February 03, 2025,47776d00-4029-4e56-b701-8eea0c022cc1,84° or above,9,9,10,10,17,12,17,13,9,9,9,9,9,386,7338
2025-02-04T13:36:00.000Z,February 04, 2025,13ae24d7-ef7c-49af-aa4a-d58179e1872d,75° or below,1,0,1,0,2,2,2,2,1,1,1,1,1,850,900
2025-02-04T13:01:00.000Z,February 04, 2025,183cd841-1be0-42c9-9805-1bf4f4e6052a,78° to 79°,4,4,4,4,12,5,12,6,4,4,4,4,4,296,3506
2025-02-04T13:01:00.000Z,February 04, 2025,d3f8e459-fb22-4362-af54-2d9792be145a,80° to 81°,21,21,34,33,38,38,38,38,,,,,,0,3376
2025-02-04T13:02:00.000Z,February 04, 2025,bbff1e55-1726-4922-b440-f0364f3e001b,82° to 83°,35,35,35,35,39,38,39,38,,,,,,0,6986
2025-02-04T13:01:00.000Z,February 04, 2025,5adbb9f4-2911-43ff-98b7-88d861ac6b6e,84° or above,26,26,29,26,29,28,46,33,29,28,30,30,29,654,12744
2025-02-05T13:01:00.000Z,February 05, 2025,9071aff1-9dc9-456e-8322-8b0e39462356,75° or below,1,1,1,1,8,6,8,6,,,,,,0,3746
2025-02-05T13:01:00.000Z,February 05, 2025,5af7fe16-f88c-4cf2-8c69-551fc0fef539,76° to 77°,11,11,13,11,22,17,22,17,,,,,,0,3566
