timestamp,formatted_date,market_id,market_name,yes_bid_open,yes_bid_low,yes_bid_high,yes_bid_close,yes_ask_open,yes_ask_low,yes_ask_high,yes_ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2025-02-05T13:01:00.000Z,February 05, 2025,276ff2e2-df9f-446e-b970-fa9c166bd919,78° to 79°,33,33,35,35,36,36,36,36,,,,,,0,1436
2025-02-05T13:01:00.000Z,February 05, 2025,db28b7aa-8f95-4b6c-a168-8d1928740086,80° to 81°,31,31,31,31,40,33,40,35,,,,,,0,3120
2025-02-05T13:01:00.000Z,February 05, 2025,cf0ffc80-2f58-4888-b0a0-28ce89e2a2a4,82° to 83°,10,10,11,11,25,15,25,15,,,,,,0,3114
2025-02-05T13:01:00.000Z,February 05, 2025,479f1352-e2a0-4930-89b8-4632f5b07415,84° or above,3,3,3,3,10,6,10,6,,,,,,0,1780
2025-02-06T13:01:00.000Z,February 06, 2025,6d790504-93ca-4d52-a020-9efb2922b7bc,75° or below,1,1,1,1,16,5,16,5,,,,,,0,4600
2025-02-06T13:01:00.000Z,February 06, 2025,cc52e222-ac58-431e-960a-71f6b198e5ac,76° to 77°,3,3,3,3,46,5,46,5,,,,,,0,3470
2025-02-06T13:01:00.000Z,February 06, 2025,20241a99-eb77-4579-ade7-ca7fdf2b5540,78° to 79°,5,5,8,8,46,12,46,12,,,,,,0,4980
2025-02-06T13:01:00.000Z,February 06, 2025,98821f1e-85a1-46a5-bcba-9c77c1848744,80° to 81°,17,17,18,17,46,20,46,21,,,,,,0,2554
2025-02-06T13:01:00.000Z,February 06, 2025,a98fc7f1-dcfd-4c3c-8ce4-c0d689574074,82° to 83°,30,30,37,37,40,39,40,40,,,,,,0,3800
2025-02-06T13:01:00.000Z,February 06, 2025,59cbb8cf-e18b-41ee-ab32-5aad8ca0b026,84° or above,28,28,29,28,50,32,50,32,,,,,,0,7084
2025-02-07T13:01:00.000Z,February 07, 2025,7b7c3c5d-fe86-41fb-a17b-48dd6a0f572b,77° or below,3,3,3,3,8,4,8,4,,,,,,0,3722
2025-02-07T13:01:00.000Z,February 07, 2025,a897b683-c37d-4cdc-931c-f2b2f0e20230,78° to 79°,12,5,12,5,19,7,19,8,12,5,12,5,9,1080,4574
2025-02-07T13:01:00.000Z,February 07, 2025,dc0a9ee8-cd6a-45ae-975d-c197f165ad59,80° to 81°,22,22,25,22,40,25,40,26,,,,,,0,2462
2025-02-07T13:01:00.000Z,February 07, 2025,011bf00a-bdfa-44e0-881f-91ab0a957696,82° to 83°,30,30,42,42,43,42,43,43,42,42,43,43,42,634,6874
2025-02-07T13:01:00.000Z,February 07, 2025,133b4769-dd3e-4b52-a26c-7ded8e64610a,84° to 85°,14,14,22,21,25,23,25,24,,,,,,0,7948
2025-02-07T13:01:00.000Z,February 07, 2025,71a638e1-e1c0-4e29-b3f9-8c0c78b43d87,86° or above,5,5,5,5,13,8,13,8,,,,,,0,5104
2025-02-08T13:01:00.000Z,February 08, 2025,28180cb3-297c-4201-99eb-2ceaaa6c0715,81° or below,2,2,2,2,7,5,7,5,,,,,,0,892
2025-02-08T13:01:00.000Z,February 08, 2025,90d9fe72-a2f3-4e5b-bbaa-afcb0fdaf0f8,82° to 83°,2,2,2,2,10,4,10,4,,,,,,0,2358
2025-02-08T13:01:00.000Z,February 08, 2025,0676640a-53a8-42e0-bdb7-a4ae7cea6353,84° to 85°,17,15,17,15,35,16,35,16,17,15,17,15,15,738,5742
2025-02-08T13:01:00.000Z,February 08, 2025,f077a96a-16cf-4bd8-b196-b95aad9d0bfb,86° to 87°,35,35,41,40,46,45,46,45,,,,,,0,4274
2025-02-08T13:01:00.000Z,February 08, 2025,eb29dc4b-c7ff-4bd6-bc3f-9c9f05b5faa1,88° to 89°,22,22,38,37,40,40,40,40,,,,,,0,5258
2025-02-08T13:01:00.000Z,February 08, 2025,54c4ef2b-5fb2-48bc-9415-2ad690d2f575,90° or above,6,6,6,6,16,8,16,8,,,,,,0,1600
2025-02-09T13:03:00.000Z,February 09, 2025,1887072e-7ac1-4478-bae2-89b027a8ed18,63° or below,0,0,0,0,1,1,1,1,1,1,1,1,1,186,29448
2025-02-09T13:04:00.000Z,February 09, 2025,61d805bc-b992-4a84-9609-ab57cf4cae5b,64° to 65°,0,0,0,0,1,1,1,1,1,1,1,1,1,186,3004
2025-02-09T13:01:00.000Z,February 09, 2025,950c0e1a-4232-49f1-b5ff-11eaac4e5276,70° to 71°,40,40,90,90,98,98,98,98,,,,,,0,23424
2025-02-09T13:01:00.000Z,February 09, 2025,883b6bff-af7f-40fc-ab75-b050a8639d4c,72° or above,1,1,1,1,9,8,9,8,,,,,,0,15646
2025-02-10T13:01:00.000Z,February 10, 2025,1b712bd0-9b95-4b87-aa12-57e8e4d36f01,54° or below,5,5,13,13,30,17,30,17,,,,,,0,7296
2025-02-10T13:01:00.000Z,February 10, 2025,e4513f68-a693-4197-a1f2-95f381d31b62,55° to 56°,22,22,26,26,58,32,58,32,,,,,,0,4746
2025-02-10T13:01:00.000Z,February 10, 2025,96b5f452-c194-4360-aa05-b7d994151880,57° to 58°,32,32,37,36,43,41,43,42,,,,,,0,3302
2025-02-10T13:01:00.000Z,February 10, 2025,0582e027-c8fa-42c7-a5bf-8a04d049eaf7,59° to 60°,8,8,13,12,43,14,43,15,,,,,,0,1948
2025-02-10T13:01:00.000Z,February 10, 2025,10d70290-49f3-4b29-b3b6-2960405a3d6c,61° to 62°,6,6,6,6,54,7,54,7,,,,,,0,3290
2025-02-10T13:01:00.000Z,February 10, 2025,5a9a4a72-04ab-4e8f-823d-9337e26e437c,63° or above,5,5,5,5,8,7,8,7,5,5,5,5,5,50,5080
2025-02-11T13:01:00.000Z,February 11, 2025,c3fbb1e3-5787-424b-8db1-f3cdf00bb466,58° or below,73,24,73,25,85,33,85,33,73,24,73,24,67,3274,9174
2025-02-11T13:01:00.000Z,February 11, 2025,60437a42-cda2-4689-9aec-7d129bd8bb98,59° to 60°,20,20,41,39,65,26,65,42,27,20,41,29,29,1598,2348
2025-02-11T13:01:00.000Z,February 11, 2025,b1aa70f2-6589-48dc-852d-8810446396cc,61° to 62°,3,3,23,18,9,8,24,23,9,3,23,19,17,1026,2854
2025-02-11T13:01:00.000Z,February 11, 2025,6c589af1-4d6e-45b2-b00b-9451370be6b4,63° to 64°,2,2,2,2,6,6,6,6,2,2,6,2,2,780,2522
2025-02-11T13:01:00.000Z,February 11, 2025,cf312b05-cc61-4f10-bdb8-642677c302f9,65° to 66°,1,1,1,1,6,5,6,5,1,1,6,1,1,780,2390
2025-02-11T13:01:00.000Z,February 11, 2025,6eda1412-db5a-4e22-a583-3ffda78b97bc,67° or above,1,0,1,0,2,1,5,1,1,1,5,1,3,240,2530
2025-02-12T13:01:00.000Z,February 12, 2025,15e8837b-5d36-4ecc-ae8a-bcbb1df9a930,75° or below,75,75,94,92,84,83,95,95,84,83,95,94,91,1104,18512
2025-02-12T13:01:00.000Z,February 12, 2025,f033b605-8ef8-4ca0-831c-032cd54a34e4,76° to 77°,17,2,17,2,39,5,39,5,17,2,17,2,7,1160,5364
2025-02-12T13:01:00.000Z,February 12, 2025,2357dd3e-790f-4e3e-87b8-24b898e9ac5d,78° to 79°,4,3,4,3,13,5,13,5,4,4,4,4,4,400,5720
2025-02-12T13:01:00.000Z,February 12, 2025,974bf79f-f4ed-4104-ac3e-960f75cfa67f,80° to 81°,2,2,2,2,42,5,42,5,2,2,2,2,2,400,3214
2025-02-12T13:01:00.000Z,February 12, 2025,e7141d82-8328-4995-bc61-007bd5acae89,82° to 83°,0,0,0,0,8,5,8,5,,,,,,0,1902
2025-02-12T13:01:00.000Z,February 12, 2025,24c6dd13-a6b8-4e95-af57-086596c90ac0,84° or above,0,0,0,0,12,5,12,5,,,,,,0,540
2025-02-13T13:00:00.000Z,February 13, 2025,a58d8369-c11f-49ca-b5e1-ebc4c5db76b9,43° or below,23,21,23,21,27,27,27,27,,,,,,0,10170
2025-02-13T13:01:00.000Z,February 13, 2025,90619582-7a42-48d0-b4b9-fa341468d0ea,44° to 45°,29,29,33,33,40,37,40,37,,,,,,0,3888
2025-02-13T13:01:00.000Z,February 13, 2025,bf84633e-1ecd-4ff2-8739-1c19c7682362,46° to 47°,16,16,31,29,43,34,43,34,,,,,,0,3652
2025-02-13T13:01:00.000Z,February 13, 2025,8e6b98ea-3b5a-43d7-b2a4-51ba713ff5ee,48° to 49°,8,8,11,11,36,17,36,17,,,,,,0,4326
2025-02-13T13:01:00.000Z,February 13, 2025,ffd7ec00-013c-40b8-9383-99c9ef79feee,50° to 51°,2,2,2,2,5,4,5,4,,,,,,0,872
2025-02-13T13:01:00.000Z,February 13, 2025,31f4ebb4-d60d-4b38-ae59-748f858351d9,52° or above,1,1,1,1,9,5,9,5,,,,,,0,1114
2025-02-14T13:01:00.000Z,February 14, 2025,7be6ab40-b738-40e3-bd86-97c32aec358b,48° or below,5,2,5,2,9,5,9,5,5,5,5,5,5,174,2140
2025-02-14T13:01:00.000Z,February 14, 2025,9b5641f5-ded2-410d-aa32-0de00ec3761c,49° to 50°,22,22,24,24,25,25,25,25,,,,,,0,2624
2025-02-14T13:01:00.000Z,February 14, 2025,20fcae7f-27f8-46ec-8611-1491fc901e45,51° to 52°,37,37,41,40,45,42,45,42,,,,,,0,2730
2025-02-14T13:01:00.000Z,February 14, 2025,f3a3b85a-cf1e-4fdb-9e7c-95b6dbc5aac3,53° to 54°,20,20,20,20,35,22,35,22,,,,,,0,2954
2025-02-14T13:01:00.000Z,February 14, 2025,48c83d2c-04d5-4c75-b623-db9d069649f0,55° to 56°,8,8,8,8,12,9,12,9,8,8,10,10,9,240,1706
2025-02-14T13:02:00.000Z,February 14, 2025,7541eaed-4c8f-47ef-b69c-2b25d4562592,57° or above,2,2,2,2,8,7,8,7,,,,,,0,1842
2025-02-15T13:01:00.000Z,February 15, 2025,5e05d83b-ed32-43c1-a989-37c961be4940,71° or below,11,11,11,11,45,13,45,13,,,,,,0,4622
2025-02-15T13:01:00.000Z,February 15, 2025,f5202e48-417b-4694-b362-c8ac665401d5,72° to 73°,20,20,21,20,36,24,36,25,,,,,,0,1670
2025-02-15T13:01:00.000Z,February 15, 2025,6cbdd1bf-9d53-4674-91aa-802e34a908cd,74° to 75°,3,3,35,35,39,39,39,39,,,,,,0,1394
2025-02-15T13:01:00.000Z,February 15, 2025,0ffbdd58-6ee0-4661-9998-f011689aaf63,76° to 77°,15,15,23,23,29,29,29,29,,,,,,0,4006
2025-02-15T13:01:00.000Z,February 15, 2025,908eb0c5-1009-4837-a2c7-a1b255a5b8ed,78° to 79°,2,2,2,2,10,8,10,8,,,,,,0,1616
2025-02-15T12:01:00.000Z,February 15, 2025,2fdc5d5e-a04a-4afa-b212-d8fdc1c82725,80° or above,3,1,3,1,4,4,4,4,,,,,,0,1568
2025-02-16T13:01:00.000Z,February 16, 2025,31341093-8dea-48f6-8f10-2ddde4d17c0e,50° to 51°,4,4,6,6,45,11,45,11,,,,,,0,7094
2025-02-16T13:01:00.000Z,February 16, 2025,ef11ae8c-1c60-4762-a6e0-42776635647f,52° to 53°,15,15,28,27,44,31,44,32,,,,,,0,11062
2025-02-16T13:01:00.000Z,February 16, 2025,d5ac749f-5711-4ae9-8ad6-23af5f82e86b,54° to 55°,24,24,38,38,40,40,40,40,,,,,,0,12414
2025-02-16T13:01:00.000Z,February 16, 2025,f5ae2a95-19c5-4cdf-94e7-a7a4504d7c15,56° to 57°,11,11,13,13,45,18,45,18,,,,,,0,4376
2025-02-16T13:04:00.000Z,February 16, 2025,489136c9-4fc5-4abd-b5aa-3085359c5b01,58° or above,4,4,4,4,9,8,9,9,,,,,,0,11654
2025-02-17T13:01:00.000Z,February 17, 2025,07f94554-631f-4328-912c-17fdc1f4f1b5,58° or below,3,3,3,3,10,8,10,8,,,,,,0,2404
2025-02-17T13:01:00.000Z,February 17, 2025,64176209-be08-42e9-92bd-09bec1e99767,59° to 60°,8,8,9,9,45,10,45,10,,,,,,0,3640
2025-02-17T13:01:00.000Z,February 17, 2025,25385e92-8584-4afc-8997-7ae88dde6819,61° to 62°,30,30,36,36,41,39,41,40,,,,,,0,3542
2025-02-17T13:07:00.000Z,February 17, 2025,4b4fd7dd-d5d0-417c-adc8-2adabb1eda5b,63° to 64°,39,39,40,40,40,40,44,44,40,40,40,40,40,50,3460
2025-02-17T13:01:00.000Z,February 17, 2025,59feaa5c-dc36-4638-839d-91cdc401470d,65° to 66°,6,6,7,7,45,12,45,12,,,,,,0,1040
2025-02-17T13:01:00.000Z,February 17, 2025,5bbd4d10-f519-4f5c-b515-3bc66f66e296,67° or above,2,2,2,2,6,4,6,4,,,,,,0,758
2025-02-18T13:01:00.000Z,February 18, 2025,29d98e7f-50e8-4300-8b75-417fd494425d,60° or below,2,2,2,2,24,4,24,4,,,,,,0,2704
2025-02-18T13:01:00.000Z,February 18, 2025,d7c0d9ff-7f9f-4f1f-b141-71c7dee4ca05,61° to 62°,8,8,18,18,35,23,35,23,,,,,,0,4092
2025-02-18T13:01:00.000Z,February 18, 2025,beeb6e64-d822-49da-ab7f-2e5c6fde8503,63° to 64°,20,20,39,37,37,36,45,41,36,36,37,37,36,110,3662
2025-02-18T13:01:00.000Z,February 18, 2025,d8d4c250-abd0-4a20-8e12-6e8bbb7c6d2b,65° to 66°,20,20,22,22,45,26,45,26,,,,,,0,4428
2025-02-18T13:01:00.000Z,February 18, 2025,6bce7f25-9c26-4281-9eb8-4b5453bb331f,67° to 68°,4,4,9,9,30,15,30,15,,,,,,0,7710
2025-02-18T13:01:00.000Z,February 18, 2025,b409acfd-aa3f-4087-9e94-5daa76a5ce93,69° or above,4,4,5,5,10,7,10,7,,,,,,0,12030
2025-02-19T13:01:00.000Z,February 19, 2025,e58c0c68-8bf4-4a37-82f3-f68623410e2c,35° or below,50,47,65,65,73,69,73,69,72,72,72,72,72,46,30798
2025-02-19T13:01:00.000Z,February 19, 2025,a082f49f-8efa-4889-a372-6b2ce1ef3509,36° to 37°,13,13,14,14,45,15,45,15,,,,,,0,5578
2025-02-19T13:01:00.000Z,February 19, 2025,e2575a1e-e07d-48f8-bd53-63997d17bcf4,38° to 39°,10,10,10,10,17,12,17,12,12,12,12,12,12,32,9404
2025-02-19T13:01:00.000Z,February 19, 2025,337a1181-0539-4adb-9137-3f6201e1f9e7,40° to 41°,7,2,7,7,10,10,10,10,7,2,7,2,6,1068,10948
2025-02-19T13:01:00.000Z,February 19, 2025,414cd6a6-f664-4fe6-8b87-14329707cdbd,42° to 43°,2,2,2,2,46,5,46,5,,,,,,0,2394
2025-02-19T13:01:00.000Z,February 19, 2025,4628c041-9605-4c76-8765-4fe467b82582,44° or above,1,1,1,1,7,4,7,4,,,,,,0,4546
2025-02-20T13:01:00.000Z,February 20, 2025,6099bccf-f044-433a-a4d5-def04d33756c,35° or below,21,17,22,17,33,18,33,18,33,17,33,17,18,2232,8880
2025-02-20T13:01:00.000Z,February 20, 2025,3d997d11-c4db-4cf4-af7f-5d22986debf9,36° to 37°,28,28,35,32,46,37,46,37,,,,,,0,4262
2025-02-20T13:01:00.000Z,February 20, 2025,fc345b52-d973-4492-91b7-f2da488d55a8,38° to 39°,15,15,35,34,40,32,40,36,32,32,33,33,32,54,4030
2025-02-20T13:01:00.000Z,February 20, 2025,9b2fe42e-9e54-45c4-9019-d78372b7f93a,40° to 41°,11,11,11,11,15,15,19,18,15,15,17,17,16,564,8310
2025-02-20T13:01:00.000Z,February 20, 2025,9c4955c5-0f01-4f9f-bcf1-0c9cd6c52d6a,42° to 43°,2,2,3,3,23,7,23,7,,,,,,0,1400
2025-02-20T13:01:00.000Z,February 20, 2025,1f567794-a966-4e51-a604-7526790c90d0,44° or above,3,3,3,3,6,5,6,5,,,,,,0,1254
2025-02-22T15:07:00.000Z,February 22, 2025,da238c0a-eef7-4f34-a22e-c4ac29696fe9,31° or below,0,0,0,0,1,1,1,1,,,,,,0,1606
2025-02-21T13:20:00.000Z,February 21, 2025,abcd668b-be40-4071-b949-1e3bb2ad5456,32° to 33°,3,3,3,3,7,7,7,7,3,3,3,3,3,106,640
2025-02-21T13:01:00.000Z,February 21, 2025,e8d8b603-6f28-456e-95f7-2bbd59cdab7b,34° to 35°,32,32,32,32,37,35,37,35,,,,,,0,3146
2025-02-21T13:01:00.000Z,February 21, 2025,47d39a24-0d05-4127-b035-faa9f8098419,36° to 37°,43,43,43,43,48,48,51,50,48,48,51,51,48,200,2296
2025-02-21T13:01:00.000Z,February 21, 2025,c85de1fc-848f-459d-b491-fe30c951ff24,38° to 39°,12,12,13,12,46,28,46,28,13,12,13,12,12,226,3032
2025-02-21T13:01:00.000Z,February 21, 2025,0be4dc3a-ccde-438d-8264-85c69b2839ff,40° or above,2,2,3,3,13,12,13,12,,,,,,0,3376
2025-02-22T13:01:00.000Z,February 22, 2025,9fc8954a-7690-4ea1-8c70-05620ccba20a,37° or below,4,4,4,4,24,11,24,11,,,,,,0,612
2025-02-22T13:01:00.000Z,February 22, 2025,c1f175d2-e939-4dad-ba53-e0ead1560bf2,38° to 39°,20,20,20,20,34,25,34,25,,,,,,0,2328
2025-02-22T13:01:00.000Z,February 22, 2025,b1dafabb-3297-4a1f-bd31-6fcd18a61db3,40° to 41°,32,32,32,32,45,41,45,41,,,,,,0,4488
2025-02-22T13:01:00.000Z,February 22, 2025,3d37e44e-d274-453b-a654-6818710aa5cd,42° to 43°,16,16,17,17,41,40,41,40,,,,,,0,2116
2025-02-22T13:01:00.000Z,February 22, 2025,b4fdef37-fde3-41e9-91a1-4128d26fa250,44° to 45°,8,8,9,9,42,33,42,35,,,,,,0,1542
2025-02-22T13:01:00.000Z,February 22, 2025,eb9504bb-b7aa-410f-9d44-ca093318f074,46° or above,3,3,3,3,10,10,10,10,3,3,3,3,3,398,1034
2025-02-23T13:01:00.000Z,February 23, 2025,650a3966-057f-47cf-8ffe-7df62f6661fb,56° or below,1,1,1,1,4,3,4,3,,,,,,0,112
2025-02-23T13:03:00.000Z,February 23, 2025,4a9e247b-4a30-4e14-b56e-f32f126df471,57° to 58°,4,4,5,5,14,13,14,13,,,,,,0,1410
2025-02-23T13:03:00.000Z,February 23, 2025,80011785-4581-42ff-9ffc-86d04135fe04,59° to 60°,10,10,11,11,25,25,25,25,,,,,,0,1790
2025-02-23T13:03:00.000Z,February 23, 2025,dd345e2b-d6a0-4f89-91ae-57d76bb44cf4,61° to 62°,24,24,24,24,32,31,32,31,,,,,,0,1802
2025-02-23T13:03:00.000Z,February 23, 2025,b8e7cd4a-bdc5-4522-8443-3b5b1ff7ec1b,63° to 64°,35,35,36,36,45,44,45,44,,,,,,0,2428
2025-02-23T13:01:00.000Z,February 23, 2025,b5808219-c8b5-455d-864d-25fc3aa33ec5,65° or above,18,18,20,20,36,36,36,36,,,,,,0,2984
2025-02-24T13:01:00.000Z,February 24, 2025,7e9ce5ce-0d1d-4180-a630-d2abafd8715e,67° or below,1,1,1,1,5,4,5,4,,,,,,0,56
2025-02-24T13:01:00.000Z,February 24, 2025,54b26575-48ec-4f34-a053-88e096f1db79,68° to 69°,3,2,3,2,5,5,5,5,3,3,3,3,3,8,2220
2025-02-24T13:01:00.000Z,February 24, 2025,3cd172dc-8c85-48a2-b045-4e72d3b74f18,70° to 71°,4,4,12,4,9,9,15,15,9,9,12,12,10,148,1246
2025-02-24T13:01:00.000Z,February 24, 2025,59a5b103-93df-40f8-9069-99431cef3889,72° to 73°,16,16,27,16,22,22,32,32,22,22,26,26,24,2396,4408
2025-02-24T13:01:00.000Z,February 24, 2025,555bf7c2-f5ab-4d99-98e2-881478cda4c4,74° to 75°,38,36,41,41,41,37,42,42,38,38,41,41,38,74,2930
2025-02-24T13:01:00.000Z,February 24, 2025,3e678213-8cbb-4a24-89c1-5d35aac61f3e,76° or above,24,9,24,10,29,14,29,29,24,15,24,16,16,704,4838
2025-02-25T13:01:00.000Z,February 25, 2025,e888fb22-fcd8-452d-9484-54b0c337dc6f,70° or below,1,1,1,1,5,4,5,4,,,,,,0,1024
2025-02-25T13:01:00.000Z,February 25, 2025,4c8b6fd6-cfea-4447-92a2-14b69715af56,71° to 72°,2,2,2,2,8,4,8,4,,,,,,0,2636
2025-02-25T13:01:00.000Z,February 25, 2025,f2569eb5-c377-472f-9347-ff9e7886d0eb,73° to 74°,8,8,8,8,19,9,19,9,8,8,8,8,8,254,3970
2025-02-25T13:01:00.000Z,February 25, 2025,e068de3d-cf5b-4217-8669-0a5d8e8cceb0,75° to 76°,14,14,37,37,43,42,43,42,,,,,,0,2078
2025-02-25T13:01:00.000Z,February 25, 2025,b6f46289-c1bd-457f-9dfa-63c7c1bc6e99,77° to 78°,33,33,37,36,45,42,45,42,,,,,,0,7166
2025-02-25T13:01:00.000Z,February 25, 2025,cde090f9-1823-48fc-8f29-46ae971588b8,79° or above,4,4,12,12,38,19,38,19,,,,,,0,6176
2025-02-26T13:09:00.000Z,February 26, 2025,f89ca220-b335-4a67-9149-4b707c8e9ee5,72° or below,1,1,1,1,4,3,4,3,,,,,,0,20
2025-02-26T13:01:00.000Z,February 26, 2025,ab12f106-3022-478f-8872-7fb575938323,73° to 74°,1,1,1,1,6,4,6,4,,,,,,0,1544
2025-02-26T13:01:00.000Z,February 26, 2025,58fac812-4602-49de-9bbb-68b635a77097,75° to 76°,5,5,5,5,8,6,8,6,,,,,,0,6378
2025-02-26T13:01:00.000Z,February 26, 2025,65d35df7-a6e6-4d4c-843d-43210e7e3558,77° to 78°,15,11,24,11,25,25,25,25,24,11,24,11,17,2676,9556
2025-02-26T13:01:00.000Z,February 26, 2025,657c0db8-a554-4a04-8fda-3c9d5dc6ef38,79° to 80°,36,36,36,36,45,39,45,40,,,,,,0,13032
2025-02-26T13:01:00.000Z,February 26, 2025,b1ba4157-f657-48b3-8a9b-e803c3e6a7bc,81° or above,33,33,39,33,39,35,40,35,39,39,39,39,39,700,14504
2025-02-27T13:01:00.000Z,February 27, 2025,03f17a7e-bf97-47d2-812e-a852739aa87c,61° or below,1,0,1,0,3,1,3,1,1,1,1,1,1,200,550
2025-02-27T13:24:00.000Z,February 27, 2025,700b5e9a-c730-4cb0-90a7-8e4f802e0bfd,62° to 63°,1,1,1,1,5,4,5,4,,,,,,0,30
2025-02-27T13:01:00.000Z,February 27, 2025,95c7d3b6-56e5-4bff-8d27-1b575d5bb7ae,64° to 65°,2,2,2,2,7,7,7,7,7,7,7,7,7,6,2182
2025-02-27T13:01:00.000Z,February 27, 2025,375aea01-b4fc-443b-b2c1-a5525287cac0,66° to 67°,4,4,17,15,30,23,30,23,,,,,,0,7520
2025-02-27T13:01:00.000Z,February 27, 2025,02a09b4f-9f48-4103-9d26-5ec4da409ef3,68° to 69°,12,12,37,37,45,42,45,42,,,,,,0,3410
2025-02-27T13:01:00.000Z,February 27, 2025,0f4234e2-5275-483b-9417-1216b9c1a1d6,70° or above,30,30,33,33,67,40,67,41,,,,,,0,9084
2025-02-28T13:03:00.000Z,February 28, 2025,8878623f-7962-4952-bb87-36e9ccdb3657,70° to 71°,1,1,1,1,4,4,4,4,1,1,1,1,1,698,2652
2025-02-28T13:01:00.000Z,February 28, 2025,6b4ed577-d3c0-4dcc-a344-c8c35cac0332,72° to 73°,8,8,8,8,15,9,15,9,8,8,8,8,8,340,7436
2025-02-28T13:01:00.000Z,February 28, 2025,6f3f6491-c97f-48bf-85d3-3e6485653e30,74° to 75°,23,23,23,23,35,28,35,28,,,,,,0,4490
2025-02-28T13:01:00.000Z,February 28, 2025,b1b70f96-137e-4be1-889d-81770e73d55a,76° or above,55,55,67,66,73,71,73,71,,,,,,0,13336
2025-03-01T13:19:00.000Z,March 01, 2025,5c1acc25-64dc-45e9-9724-6a297f0bfeaa,76° or below,1,1,1,1,5,4,5,4,,,,,,0,40
2025-03-01T13:19:00.000Z,March 01, 2025,0b9691e8-d926-4c5e-895d-205c25bc5589,77° to 78°,1,1,1,1,3,2,3,2,,,,,,0,0
2025-03-01T13:01:00.000Z,March 01, 2025,1749d64d-1353-43b7-97d0-66847364b63f,79° to 80°,1,1,1,1,10,4,10,4,,,,,,0,674
2025-03-01T13:01:00.000Z,March 01, 2025,f0da6ce9-1fb7-48b0-93ac-55fdbcea9c22,81° to 82°,12,12,21,21,21,21,22,22,21,21,21,21,21,50,5630
2025-03-01T13:01:00.000Z,March 01, 2025,152e41b8-9d66-4799-887b-7817eab45cf2,83° to 84°,40,40,43,43,50,49,50,49,,,,,,0,3212
2025-03-01T13:01:00.000Z,March 01, 2025,831fae39-ee6b-4391-9328-3ed35c3f2d1c,85° or above,29,29,30,30,44,33,44,33,,,,,,0,5890
